Date,Salinity R,Tmean_R
1/7/2010,3.2,7.3
1/8/2010,3.5,6.5
1/9/2010,3.9,5.3
1/10/2010,4,4.7
1/11/2010,3.8,4.7
1/12/2010,3.7,5.3
1/13/2010,2.6,5.7
1/14/2010,2.4,5.9
1/15/2010,2.6,6.4
1/16/2010,7.2,7.8
1/17/2010,6.1,8.2
1/18/2010,3.2,8.5
1/19/2010,3,9.3
1/20/2010,3,9.7
1/21/2010,3.3,10.9
1/22/2010,3.4,11.5
1/23/2010,5.3,12.3
1/24/2010,8.2,13.2
1/25/2010,5.1,12.9
1/26/2010,3.4,12.7
1/27/2010,3.2,12.6
1/28/2010,3.5,12.7
1/29/2010,4.2,12.9
1/30/2010,3.9,12.3
1/31/2010,3.1,11.2
2/1/2010,2.7,10.7
2/2/2010,2.7,11.1
2/3/2010,2.7,11.2
2/4/2010,2.7,11.1
2/5/2010,2.9,11.3
2/6/2010,2.8,11.2
2/7/2010,2.6,10.6
2/8/2010,1.8,10.9
2/9/2010,1.7,11.1
2/10/2010,2.5,10.2
2/11/2010,2.4,9.6
2/12/2010,1.2,8.4
2/13/2010,2.1,8
2/14/2010,2.5,8.6
2/15/2010,2.3,8.9
2/16/2010,2.5,8.5
2/17/2010,2.5,8.4
2/18/2010,2,8.8
2/19/2010,1.2,9.1
2/20/2010,1.1,9.4
2/21/2010,1.6,10.1
2/22/2010,2.5,11.1
2/23/2010,2.6,11.3
2/24/2010,2,11.2
2/25/2010,1.4,10.4
2/26/2010,1.3,10.5
2/27/2010,1.3,11.1
2/28/2010,1.5,11.6
3/1/2010,1.5,11.9
3/2/2010,1.5,11.1
3/3/2010,2.2,10.4
3/4/2010,2.1,10.5
3/5/2010,1.9,10.9
3/6/2010,1.7,11.3
3/7/2010,1.6,11.8
3/8/2010,1.3,12.4
3/9/2010,1.5,13.1
3/10/2010,2.5,13.9
3/11/2010,3.9,14.9
3/12/2010,3.5,15.6
3/13/2010,1.7,15.3
3/14/2010,1.7,15.8
3/15/2010,1.6,16.3
3/16/2010,1.3,16
3/17/2010,1.3,15.9
3/18/2010,1.4,15.8
3/19/2010,1.3,16.1
3/20/2010,1.4,16.5
3/21/2010,2.1,15.8
3/22/2010,1.8,13.8
3/23/2010,1.6,14.1
3/24/2010,1.3,15.2
3/25/2010,2.3,15.8
3/26/2010,2.2,16.1
3/27/2010,2.5,17.1
3/28/2010,2.9,17.7
3/29/2010,1.7,17.1
3/30/2010,1.7,17.3
3/31/2010,1.7,17.8
4/1/2010,1.8,18.3
4/2/2010,2.4,19.3
4/3/2010,4.2,19.8
4/4/2010,4.3,20.1
4/5/2010,4.4,20.6
4/6/2010,4.1,21
4/7/2010,4.6,21.9
4/8/2010,4,22.3
4/9/2010,2.7,21.3
4/10/2010,2.9,21.2
4/11/2010,3.3,21.5
4/12/2010,3.3,21.5
4/13/2010,3.4,21.9
4/14/2010,4.1,22
4/15/2010,5.6,22.2
4/16/2010,5.8,22.3
4/17/2010,4.3,22.9
4/18/2010,3.7,23
4/19/2010,3.3,23
4/20/2010,3.2,22.5
4/21/2010,2.9,22.4
4/22/2010,2.7,22.8
4/23/2010,3.5,23.4
4/24/2010,5.1,23.1
4/25/2010,3.1,23.5
4/26/2010,2.4,23.3
4/27/2010,2.4,23.2
4/28/2010,2.7,22.5
4/29/2010,3.2,22.2
4/30/2010,5.7,22.6
5/1/2010,8.3,23
5/2/2010,9.8,23.7
5/3/2010,6.9,24.1
5/4/2010,5.3,24.6
5/5/2010,3.5,25.5
5/6/2010,3.2,26.1
5/7/2010,3.1,26.5
5/8/2010,3.1,26.9
5/9/2010,3.4,25.7
5/10/2010,3.8,25
5/11/2010,4.7,25.5
5/12/2010,5.2,26.1
5/13/2010,6.3,26.5
5/14/2010,7,26.8
5/15/2010,7.3,26.5
5/16/2010,6.5,25.9
5/17/2010,4.6,26
5/18/2010,3.3,26.7
5/19/2010,3.3,27
5/20/2010,3.5,27.3
5/21/2010,3.5,27.5
5/22/2010,3.6,28.3
5/23/2010,3.5,28.7
5/24/2010,3.1,29.3
5/25/2010,3.3,29.2
5/26/2010,4,28.8
5/27/2010,3.7,29.1
5/28/2010,3.2,29.2
5/29/2010,3.2,29.2
5/30/2010,3.6,28.6
5/31/2010,3.4,28.4
6/1/2010,2.9,28.6
6/2/2010,2.9,28.6
6/3/2010,3.5,28.5
6/4/2010,4.3,28.6
6/5/2010,4,28.3
6/6/2010,2.7,28.8
6/7/2010,2.4,29.2
6/8/2010,2.7,29.9
6/9/2010,3.1,30.3
6/10/2010,3.4,30.5
6/11/2010,3.8,30.6
6/12/2010,3.8,30.8
6/13/2010,3.6,31.3
6/14/2010,3.3,31.6
6/15/2010,3.6,31.4
6/16/2010,3.7,31.3
6/17/2010,3.2,31.6
6/18/2010,2.9,31.3
6/19/2010,2.7,31.6
6/20/2010,3,31.5
6/21/2010,3.4,31.5
6/22/2010,5.2,31.2
6/23/2010,6.4,30.6
6/24/2010,6.2,30.7
6/25/2010,6,31.3
6/26/2010,5.6,31.6
6/27/2010,5.9,31.6
6/28/2010,7,31.3
6/29/2010,7,30.1
6/30/2010,8.6,29.1
7/1/2010,8.6,28.7
7/2/2010,6,28.5
7/3/2010,6.5,28.8
7/4/2010,8.5,28.7
7/5/2010,9.5,28.9
7/6/2010,8.6,28.7
7/7/2010,9.5,28.6
7/8/2010,7.4,29.1
7/9/2010,4.4,29.9
7/10/2010,3.7,30.3
7/11/2010,3.9,30.6
7/12/2010,3.8,30.7
7/13/2010,3.4,30.7
7/14/2010,3.3,30.8
7/15/2010,3.2,31
7/16/2010,3.2,31.5
7/17/2010,3.6,30.8
7/18/2010,3.7,30.6
7/19/2010,4.3,30.4
7/20/2010,5.6,30.6
7/21/2010,6.7,30.9
7/22/2010,7.5,31
7/23/2010,7.1,31.3
7/24/2010,5.8,31.2
7/25/2010,7.6,30.9
7/26/2010,7.4,31
7/27/2010,4.7,30.6
7/28/2010,3.4,30.8
7/29/2010,3.1,30.8
7/30/2010,3,31
7/31/2010,3.3,31.6
8/1/2010,3.3,31.9
8/2/2010,3.3,32.5
8/3/2010,3.6,32.4
8/4/2010,3.6,32.1
8/5/2010,4.3,31.6
8/6/2010,4.9,31.8
8/7/2010,5.1,32.1
8/8/2010,4.3,32.3
8/9/2010,5.2,31.9
8/10/2010,7.1,31.5
8/11/2010,8.2,31.3
8/12/2010,10,30.6
8/13/2010,7.6,29.9
8/14/2010,4.7,30
8/15/2010,3.5,30.4
8/16/2010,3.7,30.2
8/17/2010,7.2,29.9
8/18/2010,6.6,29.7
8/19/2010,4.9,29.9
8/20/2010,4.2,30.4
8/21/2010,3.5,30.9
8/22/2010,2.9,31.1
8/23/2010,3.4,30.8
8/24/2010,4.4,30.7
8/25/2010,5.5,30.6
8/26/2010,6.2,30.3
8/27/2010,6.3,30
8/28/2010,6.3,28.5
8/29/2010,9,27.5
8/30/2010,11,27.7
8/31/2010,9.3,28.1
9/1/2010,9.2,28.4
9/2/2010,7.6,28.7
9/3/2010,4.5,29
9/4/2010,3.6,29.1
9/5/2010,4.2,28.7
9/6/2010,4.9,28.9
9/7/2010,5.4,28.9
9/8/2010,5.2,29.1
9/9/2010,4.9,29.4
9/10/2010,4.4,30.1
9/11/2010,3.8,30.6
9/12/2010,3.1,31.2
9/13/2010,3.6,30.8
9/14/2010,3.9,30.3
9/15/2010,4.8,29.9
9/16/2010,7,29.7
9/17/2010,7.6,29.7
9/18/2010,7.8,29.8
9/19/2010,7.2,29.9
9/20/2010,6.6,30
9/21/2010,6.4,29.8
9/22/2010,8.1,29.6
9/23/2010,10,29.2
9/24/2010,10,29
9/25/2010,8.2,29.2
9/26/2010,5.9,29.4
9/27/2010,5.4,28.5
9/28/2010,4.9,27.4
9/29/2010,5.2,26.8
9/30/2010,4.8,26.3
10/1/2010,4.2,25.2
10/2/2010,4.4,24.5
10/3/2010,4.2,24
10/4/2010,4.3,22.4
10/5/2010,4.3,21.8
10/6/2010,4.1,21.4
10/7/2010,3.6,20.4
10/8/2010,3.7,20.9
10/9/2010,4,21.6
10/10/2010,4.7,22.2
10/11/2010,5.2,22.9
10/12/2010,5.5,23.3
10/13/2010,5.1,23.8
10/14/2010,4.8,23.8
10/15/2010,5.4,23.1
10/16/2010,4,22.8
10/17/2010,4.9,23
10/18/2010,5.1,23.4
10/19/2010,6.3,23
10/20/2010,6.1,22.9
10/21/2010,9.1,23.3
10/22/2010,8.6,23.3
10/23/2010,10,23.6
10/24/2010,11,24
10/25/2010,11,24.4
10/26/2010,10,25
10/27/2010,9.9,25.6
10/28/2010,7.9,25.3
10/29/2010,6.4,23.4
10/30/2010,7.1,22.3
10/31/2010,6.8,22.6
11/1/2010,6.9,22.8
11/2/2010,7.5,22.9
11/3/2010,9.4,22.2
11/4/2010,9.5,21.6
11/5/2010,5.5,19.4
11/6/2010,4.5,18.2
11/7/2010,5.3,17.3
11/8/2010,5.5,17.1
11/9/2010,5.9,17.4
11/10/2010,6.8,17.5
11/11/2010,7.4,17.7
11/12/2010,8.5,17.8
11/13/2010,9.3,18.3
11/14/2010,9.1,18.8
11/15/2010,11,18.7
11/16/2010,11,18.8
11/17/2010,8.9,18
11/18/2010,9.8,17.9
11/19/2010,7.3,17.6
11/20/2010,8.4,17.5
11/21/2010,10,18
11/22/2010,12,18.7
11/23/2010,11,19.4
11/24/2010,10,20.1
11/25/2010,10,20.6
11/26/2010,9.6,20
11/27/2010,7.2,18
11/28/2010,9.1,16.9
11/29/2010,12,16.7
11/30/2010,4.5,16.9
12/1/2010,4.5,14.9
12/2/2010,4.5,14.6
12/3/2010,4.5,14.6
12/4/2010,4.5,14.9
12/5/2010,4.5,14.8
12/6/2010,4.5,13.3
12/7/2010,4.5,12.6
12/8/2010,4.5,11.9
12/9/2010,4.5,10.8
12/10/2010,4.5,10.6
12/11/2010,4.5,10.8
12/12/2010,4.5,10.9
12/13/2010,4.5,9.1
12/14/2010,4.5,8.2
12/15/2010,6.6,8.1
12/16/2010,9.6,8.8
12/17/2010,12,9.6
12/18/2010,14,9.7
12/19/2010,14,9.5
12/20/2010,14,9.7
12/21/2010,13,10.4
12/22/2010,9.8,11.1
12/23/2010,8.1,11.5
12/24/2010,11,11.3
12/25/2010,11,11
12/26/2010,4.7,9
12/27/2010,4.4,7.8
12/28/2010,5.7,8
12/29/2010,8.1,8.4
12/30/2010,13,9.5
12/31/2010,14,10.7
1/1/2011,14,11.8
1/2/2011,11,11.4
1/3/2011,9.9,10.7
1/4/2011,9.3,10.9
1/5/2011,8.5,11.5
1/6/2011,7.4,11.7
1/7/2011,5.6,11.6
1/8/2011,5.1,11.3
1/9/2011,12,11.1
1/10/2011,17,10.1
1/11/2011,9.8,9.7
1/12/2011,6.8,8.5
1/13/2011,6.3,7.6
1/14/2011,6.5,7.3
1/15/2011,6.9,7.6
1/16/2011,7.3,8
1/17/2011,8.7,8.5
1/18/2011,11,9.4
1/19/2011,11,10.2
1/20/2011,11,10.4
1/21/2011,9.9,10.3
1/22/2011,10,10
1/23/2011,8.2,9.6
1/24/2011,10,10.1
1/25/2011,12,10.6
1/26/2011,7.4,10.6
1/27/2011,6.7,10.4
1/28/2011,6.2,10.7
1/29/2011,6,11.1
1/30/2011,6.8,11.5
1/31/2011,8.3,12
2/1/2011,10,12.9
2/2/2011,7.3,11.2
2/3/2011,7.8,9.8
2/4/2011,8.7,8.6
2/5/2011,6.2,8
2/6/2011,5.6,8
2/7/2011,5.7,8.7
2/8/2011,4.9,8.6
2/9/2011,5,9
2/10/2011,5.3,8.5
2/11/2011,5,7.9
2/12/2011,5.1,8
2/13/2011,4.8,8.7
2/14/2011,4.6,9.4
2/15/2011,4.7,10.3
2/16/2011,6,11.2
2/17/2011,7.5,11.8
2/18/2011,8.3,13
2/19/2011,7.6,14
2/20/2011,6.7,15
2/21/2011,7,15.5
2/22/2011,7.1,16.6
2/23/2011,7.9,17.1
2/24/2011,9.4,18
2/25/2011,9.3,19
2/26/2011,10,19.3
2/27/2011,11,19.9
2/28/2011,11,20.7
3/1/2011,9.4,20.1
3/2/2011,11,19.9
3/3/2011,13,19.4
3/4/2011,17,19.4
3/5/2011,16,19.3
3/6/2011,6.7,17.5
3/7/2011,6.8,16.7
3/8/2011,9.8,16.9
3/9/2011,9.4,17.7
3/10/2011,5,17.1
3/11/2011,5.1,16.4
3/12/2011,5.2,16.8
3/13/2011,4.7,17.3
3/14/2011,4.4,17.9
3/15/2011,4.4,18.7
3/16/2011,4.5,18.4
3/17/2011,3.9,18.8
3/18/2011,3.4,19.5
3/19/2011,4.6,20.9
3/20/2011,4.2,21.2
3/21/2011,3.1,21.2
3/22/2011,2.7,21.7
3/23/2011,3.2,21.9
3/24/2011,3.7,22.5
3/25/2011,2.3,22.1
3/26/2011,2.2,22.1
3/27/2011,2.4,22.9
3/28/2011,2.3,23.3
3/29/2011,4,23.2
3/30/2011,6.3,22.8
3/31/2011,3.9,21.7
4/1/2011,3.1,21.5
4/2/2011,3.5,22
4/3/2011,3.3,22.5
4/4/2011,3,23
4/5/2011,3.7,21.8
4/6/2011,3.4,21.2
4/7/2011,3,21.3
4/8/2011,3.1,22.4
4/9/2011,3.1,23.2
4/10/2011,3.2,24.1
4/11/2011,3.3,24.5
4/12/2011,3.7,24.4
4/13/2011,3.3,24.3
4/14/2011,3.2,24.1
4/15/2011,4.8,23.9
4/16/2011,3.9,22.6
4/17/2011,4.1,21.9
4/18/2011,4.7,22.1
4/19/2011,5.2,23
4/20/2011,5.7,24
4/21/2011,6,24.8
4/22/2011,6.2,25
4/23/2011,6,25.1
4/24/2011,6.7,25.7
4/25/2011,7.2,26.1
4/26/2011,7.4,26
4/27/2011,7.2,25.8
4/28/2011,5.6,24.7
4/29/2011,5.2,24.2
4/30/2011,5.5,23.8
5/1/2011,5.6,24.1
5/2/2011,6.2,25
5/3/2011,5.6,25
5/4/2011,5.2,23.1
5/5/2011,5.3,22.5
5/6/2011,5.1,22.6
5/7/2011,4.8,23.2
5/8/2011,4.6,23.8
5/9/2011,4.6,24.6
5/10/2011,4.8,25.4
5/11/2011,4.7,25.8
5/12/2011,4.7,26.8
5/13/2011,4.3,26.9
5/14/2011,4.1,26.1
5/15/2011,4.2,24.6
5/16/2011,4.3,23.7
5/17/2011,4.3,22.8
5/18/2011,4,22.8
5/19/2011,3.7,23.1
5/20/2011,3.2,23.8
5/21/2011,1.9,24.5
5/22/2011,0.9,24.6
5/23/2011,0.9,25.3
5/24/2011,1.1,26.1
5/25/2011,0.9,26.2
5/26/2011,1,26
5/27/2011,1.2,26.3
5/28/2011,1.4,27.2
5/29/2011,1.2,27
5/30/2011,1.1,27.2
5/31/2011,0.8,27.6
6/1/2011,0.6,27.6
6/2/2011,0.6,27.9
6/3/2011,0.8,28.2
6/4/2011,0.9,28.3
6/5/2011,0.9,28.7
6/6/2011,1,28.8
6/7/2011,1,28.6
6/8/2011,1.2,28.3
6/9/2011,1.3,28.4
6/10/2011,0.9,28.9
6/11/2011,0.6,29.1
6/12/2011,0.5,29.5
6/13/2011,0.5,29.6
6/14/2011,0.5,29.5
6/15/2011,0.6,29.7
6/16/2011,0.7,29.9
6/17/2011,0.9,30.3
6/18/2011,0.9,30.2
6/19/2011,0.9,30.3
6/20/2011,0.9,30.1
6/21/2011,0.8,30.4
6/22/2011,0.8,29.5
6/23/2011,0.9,29.1
6/24/2011,0.9,29.5
6/25/2011,0.8,29.6
6/26/2011,1,30.2
6/27/2011,1.2,30.6
6/28/2011,1.3,30.9
6/29/2011,1.9,30.8
6/30/2011,1.9,31
7/1/2011,1.4,31.1
7/2/2011,1.6,31.1
7/3/2011,2.3,31.1
7/4/2011,3.5,31.5
7/5/2011,4.2,31.5
7/6/2011,5.3,31.9
7/7/2011,4.1,31.6
7/8/2011,2.8,31.7
7/9/2011,3.4,31.6
7/10/2011,4.2,31.7
7/11/2011,4.4,31.9
7/12/2011,4.6,31.6
7/13/2011,4.7,31.2
7/14/2011,4.7,30.9
7/15/2011,5.2,30.1
7/16/2011,4.1,29.4
7/17/2011,4.4,29
7/18/2011,5.5,28.7
7/19/2011,6.7,28.7
7/20/2011,6.6,29.4
7/21/2011,4.9,30.2
7/22/2011,4.3,30.5
7/23/2011,4.3,30.1
7/24/2011,4.5,29.9
7/25/2011,4.5,29.3
7/26/2011,3,29.1
7/27/2011,4.6,29.3
7/28/2011,6.7,29.2
7/29/2011,8.6,29
7/30/2011,8.9,29.7
7/31/2011,7,30.3
8/1/2011,5.3,30.5
8/2/2011,3.7,30.9
8/3/2011,2.9,31.3
8/4/2011,2.5,31.7
8/5/2011,6,31.5
8/6/2011,6.8,31.6
8/7/2011,5.6,32.3
8/8/2011,3.6,31.9
8/9/2011,1.9,31.1
8/10/2011,1.4,31.2
8/11/2011,1.6,31.5
8/12/2011,2.9,31.5
8/13/2011,4.9,31.4
8/14/2011,5.3,31.3
8/15/2011,5.6,31
8/16/2011,7.9,30.9
8/17/2011,7.7,30.9
8/18/2011,6.9,31.3
8/19/2011,7.8,31.3
8/20/2011,8.1,31.8
8/21/2011,8.1,32.1
8/22/2011,8.9,32.1
8/23/2011,8.8,32.3
8/24/2011,10,32.1
8/25/2011,11,31.8
8/26/2011,10,31.9
8/27/2011,7.6,31.8
8/28/2011,8.2,31
8/29/2011,10,30.9
8/30/2011,9.9,30.9
8/31/2011,11,30.9
9/1/2011,15,30.4
9/2/2011,18,28.7
9/3/2011,21,27.4
9/4/2011,19,26.9
9/5/2011,6.6,26.6
9/6/2011,6.4,25.4
9/7/2011,7,24.9
9/8/2011,7.5,24.7
9/9/2011,7.8,25
9/10/2011,7.4,25.7
9/11/2011,6.8,25.9
9/12/2011,5.5,26.4
9/13/2011,4.7,26.9
9/14/2011,4.5,27.4
9/15/2011,4.3,27.8
9/16/2011,4.7,26.8
9/17/2011,6.1,26.2
9/18/2011,6.9,26.4
9/19/2011,7,26.6
9/20/2011,6.7,26.9
9/21/2011,6.2,27.3
9/22/2011,6.2,27.3
9/23/2011,6.2,27.2
9/24/2011,6,27.4
9/25/2011,6,27.6
9/26/2011,5.9,27.7
9/27/2011,5.3,28.1
9/28/2011,5.3,28.4
9/29/2011,5.3,27.8
9/30/2011,5.3,27.7
10/1/2011,5.3,26.6
10/2/2011,5.4,24.8
10/3/2011,5.4,24.3
10/4/2011,5.3,23.9
10/5/2011,5.4,23.5
10/6/2011,6,23.5
10/7/2011,8.1,23.7
10/8/2011,10,23.8
10/9/2011,13,23.9
10/10/2011,13,23.9
10/11/2011,7,23.8
10/12/2011,5.8,24
10/13/2011,5.3,24.4
10/14/2011,4.8,24.7
10/15/2011,5,24.5
10/16/2011,5.5,24.4
10/17/2011,6.3,24.5
10/18/2011,8.3,24.6
10/19/2011,4.7,22
10/20/2011,4.5,20.8
10/21/2011,4.5,20.4
10/22/2011,5,20
10/23/2011,5.6,19.9
10/24/2011,5.9,20.1
10/25/2011,7,20.4
10/26/2011,7.9,20.9
10/27/2011,8.6,21.5
10/28/2011,9.1,21.6
10/29/2011,7.6,20.4
10/30/2011,10,18.8
10/31/2011,10,18.4
11/1/2011,9.6,18.4
11/2/2011,10,18.4
11/3/2011,11,18.7
11/4/2011,6.7,17.5
11/5/2011,8,17.3
11/6/2011,12,17.4
11/7/2011,13,17.8
11/8/2011,14,18.5
11/9/2011,13,19.2
11/10/2011,8.4,17.6
11/11/2011,7,16.6
11/12/2011,7.4,16.3
11/13/2011,9,16.7
11/14/2011,11,17.7
11/15/2011,12,18.7
11/16/2011,12,19.7
11/17/2011,8.8,19.4
11/18/2011,11,17.6
11/19/2011,13,17.2
11/20/2011,13,17.9
11/21/2011,9.6,18.8
11/22/2011,10,19.5
11/23/2011,8.9,19.7
11/24/2011,9.1,19
11/25/2011,11,18.6
11/26/2011,13,18.8
11/27/2011,12,18.5
11/28/2011,5.9,15.9
11/29/2011,5.3,14.4
11/30/2011,5.8,13.9
12/1/2011,8,13.4
12/2/2011,8.4,13.1
12/3/2011,11,13.9
12/4/2011,14,14.8
12/5/2011,14,15.6
12/6/2011,9.5,15.6
12/7/2011,6.9,13.8
12/8/2011,6.7,12.7
12/9/2011,7,12.1
12/10/2011,7.4,11.6
12/11/2011,8.6,11
12/12/2011,9.7,10.9
12/13/2011,10,11.4
12/14/2011,10,12.2
12/15/2011,11,13
12/16/2011,11,13.7
12/17/2011,9.6,14.3
12/18/2011,9.4,14
12/19/2011,9.7,13.6
12/20/2011,12,14.2
12/21/2011,13,14.9
12/22/2011,14,15.5
12/23/2011,13,15.3
12/24/2011,13,14.9
12/25/2011,13,14.5
12/26/2011,13,14.6
12/27/2011,7.7,13.7
12/28/2011,6.6,13.5
12/29/2011,9.1,13.5
12/30/2011,9.7,14
12/31/2011,8.2,14.5
1/1/2012,7.7,14.9
1/2/2012,5.9,13.9
1/3/2012,5.4,12.1
1/4/2012,5.1,12.1
1/5/2012,5.4,12.4
1/6/2012,6,12.8
1/7/2012,7.2,13.3
1/8/2012,8.6,13.9
1/9/2012,9.2,14.6
1/10/2012,11,15.1
1/11/2012,8.7,14.8
1/12/2012,6.9,14.4
1/13/2012,5.7,13.1
1/14/2012,5.9,12.9
1/15/2012,5.9,12.2
1/16/2012,7.1,12.7
1/17/2012,8.5,13.5
1/18/2012,9.2,13.9
1/19/2012,10,13.9
1/20/2012,10,14.7
1/21/2012,9.9,15.8
1/22/2012,9.5,16.5
1/23/2012,9.6,17.3
1/24/2012,10,17
1/25/2012,10,17.3
1/26/2012,9.7,17.8
1/27/2012,6.1,17
1/28/2012,6.1,16.7
1/29/2012,6.1,16.2
1/30/2012,6,15.4
1/31/2012,6,15.5
2/1/2012,4.5,16
2/2/2012,5.8,16.3
2/3/2012,5.4,16.8
2/4/2012,5.5,17.4
2/5/2012,5.6,17.7
2/6/2012,5.6,17.2
2/7/2012,5.4,16.9
2/8/2012,5.4,16.7
2/9/2012,4.6,16.1
2/10/2012,5.2,15.6
2/11/2012,5.2,14.2
2/12/2012,4.9,12.9
2/13/2012,4.2,12.1
2/14/2012,3.7,12.3
2/15/2012,3.6,13
2/16/2012,3.6,13.9
2/17/2012,3.6,14.5
2/18/2012,3.4,14.9
2/19/2012,4.1,14.9
2/20/2012,4.5,14.6
2/21/2012,4.4,15.1
2/22/2012,4.5,15.8
2/23/2012,4.6,16.5
2/24/2012,4.3,17.1
2/25/2012,3.9,15.8
2/26/2012,3.1,14.9
2/27/2012,4.5,14.2
2/28/2012,3.4,15.1
2/29/2012,3.3,16.4
3/1/2012,3.8,17.4
3/2/2012,3.6,18.5
3/3/2012,3.4,18.8
3/4/2012,3.4,17.3
3/5/2012,3.7,16.9
3/6/2012,3,17.5
3/7/2012,3.7,17.5
3/8/2012,5.1,18.6
3/9/2012,4.5,18.9
3/10/2012,4.6,18
3/11/2012,4.8,18.1
3/12/2012,4.8,18.4
3/13/2012,4.4,19.2
3/14/2012,3.9,20.1
3/15/2012,3.9,20.8
3/16/2012,3.9,21.7
3/17/2012,3.8,22.2
3/18/2012,3.1,22.7
3/19/2012,2.5,23.1
3/20/2012,4.3,22.9
3/21/2012,8.1,22.9
