Date,Salinity R,Tmean_R
3/22/2012,5.5,21.9
3/23/2012,4.1,21.8
3/24/2012,3.6,22.2
3/25/2012,3.5,22.1
3/26/2012,3.4,22.5
3/27/2012,3.2,22.9
3/28/2012,2.8,22.9
3/29/2012,2.5,23.1
3/30/2012,1.9,23.3
3/31/2012,2.7,23.8
4/1/2012,3.2,24.7
4/2/2012,2.6,24.8
4/3/2012,1.7,24.8
4/4/2012,1.7,24.4
4/5/2012,2.8,24
4/6/2012,3.3,24.2
4/7/2012,2.3,23.5
4/8/2012,1.8,23.1
4/9/2012,2.7,23.9
4/10/2012,2.7,24
4/11/2012,2.7,24.2
4/12/2012,1.7,23.5
4/13/2012,1.4,23.2
4/14/2012,1.3,23.2
4/15/2012,1.6,23.7
4/16/2012,1.6,24.2
4/17/2012,1.6,23.9
4/18/2012,2.3,22.4
4/19/2012,2.4,22.9
4/20/2012,4.5,23.319
4/21/2012,4.5,23.202
4/22/2012,4.5,21.821
4/23/2012,4.5,21.543
4/24/2012,4.5,21.235
4/25/2012,3.1,20.7
4/26/2012,3,21.4
4/27/2012,2.7,22.4
4/28/2012,2.6,23.5
4/29/2012,3.2,24.2
4/30/2012,3.5,24.7
5/1/2012,3.6,25.3
5/2/2012,5.7,25.6
5/3/2012,7.3,25.6
5/4/2012,5.5,26.3
5/5/2012,4.4,27
5/6/2012,4.3,27.4
5/7/2012,4.4,27.5
5/8/2012,4.5,27.5
5/9/2012,4.1,27.5
5/10/2012,4,27.1
5/11/2012,4.3,26.4
5/12/2012,5.1,25.7
5/13/2012,3.7,25.3
5/14/2012,3.2,25.7
5/15/2012,3.6,26
5/16/2012,3.7,26.3
5/17/2012,3.7,26.2
5/18/2012,3.5,26.5
5/19/2012,3.8,27
5/20/2012,3.9,27.3
5/21/2012,3.5,27.5
5/22/2012,3.4,27.8
5/23/2012,3.5,27.9
5/24/2012,3.6,27.7
5/25/2012,3.8,27.9
5/26/2012,3.8,28.1
5/27/2012,3.8,28.6
5/28/2012,3.9,29
5/29/2012,3.4,29.2
5/30/2012,3.1,29.4
5/31/2012,3.6,29.1
6/1/2012,3.8,28.4
6/2/2012,4.7,27.9
6/3/2012,5.4,28.1
6/4/2012,5.1,28.6
6/5/2012,4.4,29.1
6/6/2012,4.9,29.2
6/7/2012,6.9,29.2
6/8/2012,8.9,28.6
6/9/2012,12,27.9
6/10/2012,10,27.1
6/11/2012,6.5,27.5
6/12/2012,5.5,28
6/13/2012,4.5,27.8
6/14/2012,4.8,28.3
6/15/2012,5.8,28.1
6/16/2012,8.6,28.1
6/17/2012,11,27.8
6/18/2012,11,27.8
6/19/2012,11,27.8
6/20/2012,11,27.9
6/21/2012,11,28
6/22/2012,10,28.3
6/23/2012,11,28.8
6/24/2012,13,29.3
6/25/2012,13,29.3
6/26/2012,11,29.8
6/27/2012,8.9,30.4
6/28/2012,7.6,30.9
6/29/2012,5.9,31
6/30/2012,5.7,31.1
7/1/2012,5.9,31.3
7/2/2012,5.7,31.3
7/3/2012,6.3,31.4
7/4/2012,7,31.2
7/5/2012,6.8,31.1
7/6/2012,6.7,30.8
7/7/2012,7.2,30.6
7/8/2012,7.2,30.1
7/9/2012,6.4,29.9
7/10/2012,5.9,29.3
7/11/2012,6.1,29
7/12/2012,6.6,29.1
7/13/2012,8.4,29.3
7/14/2012,9.1,29.2
7/15/2012,11,29.3
7/16/2012,10,29.9
7/17/2012,9.1,30.5
7/18/2012,9.1,30.6
7/19/2012,8.1,30.1
7/20/2012,6.7,29.2
7/21/2012,5.9,28.7
7/22/2012,6.4,28.7
7/23/2012,6.8,28.9
7/24/2012,6.4,29.9
7/25/2012,4.8,30.7
7/26/2012,4.4,30.7
7/27/2012,4.7,30.5
7/28/2012,4.7,30.5
7/29/2012,5.1,30.7
7/30/2012,4.8,31
7/31/2012,4.6,31
8/1/2012,4.7,30.9
8/2/2012,4.9,31
8/3/2012,6.8,31.2
8/4/2012,8.2,31.4
8/5/2012,9.3,31.3
8/6/2012,9.1,31
8/7/2012,9.5,31
8/8/2012,9.4,31.1
8/9/2012,8.2,30.8
8/10/2012,6.2,29.8
8/11/2012,4.7,29.2
8/12/2012,6.6,29.4
8/13/2012,7.8,30
8/14/2012,5.4,30.4
8/15/2012,4.8,30.6
8/16/2012,6.1,30.6
8/17/2012,8.2,30.5
8/18/2012,8.8,30
8/19/2012,6.4,28.7
8/20/2012,5.1,28.3
8/21/2012,7.6,28.8
8/22/2012,8.6,28.8
8/23/2012,8.9,28.9
8/24/2012,8.3,29.2
8/25/2012,9,29.1
8/26/2012,11,29.2
8/27/2012,11,29.2
8/28/2012,19,28.2
8/29/2012,30,26.8
8/30/2012,19,26.2
8/31/2012,12,26.4
9/1/2012,9.1,27.3
9/2/2012,6.7,28
9/3/2012,5.5,28.4
9/4/2012,5.2,28.6
9/5/2012,5.1,28.8
9/6/2012,3.4,28.6
9/7/2012,2.6,28.8
9/8/2012,3.2,29.5
9/9/2012,4,29.1
9/10/2012,4.3,28.5
9/11/2012,3.9,27.7
9/12/2012,2.9,27.5
9/13/2012,3,27.6
9/14/2012,2.9,27.6
9/15/2012,4.4,27.5
9/16/2012,5.8,27.8
9/17/2012,5.8,27.5
9/18/2012,6.8,27.2
9/19/2012,6.5,26.9
9/20/2012,6.4,26.7
9/21/2012,6.4,26.7
9/22/2012,6.6,27.1
9/23/2012,6.6,27.5
9/24/2012,6.7,28
9/25/2012,5.8,27.7
9/26/2012,5,27.2
9/27/2012,4.8,27.3
9/28/2012,5.3,27.5
9/29/2012,5.9,27.3
9/30/2012,5.2,26.8
10/1/2012,6.4,25.5
10/2/2012,7.2,24.3
10/3/2012,5.4,24.4
10/4/2012,4,24.7
10/5/2012,4.6,25.3
10/6/2012,4.8,25.8
10/7/2012,5.1,25.4
10/8/2012,4.7,24.2
10/9/2012,4.4,23.5
10/10/2012,5.5,23.8
10/11/2012,5.5,23.9
10/12/2012,5,24.1
10/13/2012,5.4,24.3
10/14/2012,4,25
10/15/2012,4.6,25.3
10/16/2012,3.7,24.7
10/17/2012,4.1,24.1
10/18/2012,4.1,24.3
10/19/2012,4.5,23.6
10/20/2012,4.9,23.2
10/21/2012,4.8,23.1
10/22/2012,4.6,22.9
10/23/2012,5.1,23
10/24/2012,5.4,23.4
10/25/2012,5.3,24
10/26/2012,5.1,24.2
10/27/2012,5.8,22.5
10/28/2012,6.5,19.9
10/29/2012,6.7,18.3
10/30/2012,6.8,17.3
10/31/2012,6.6,17.3
11/1/2012,5.7,17.8
11/2/2012,6.4,18.5
11/3/2012,7.2,19.2
11/4/2012,7.8,19.6
11/5/2012,9.2,19.5
11/6/2012,8.9,19.1
11/7/2012,7,18.4
11/8/2012,7.5,17.7
11/9/2012,7.9,17.5
11/10/2012,9.1,17.8
11/11/2012,11,18.4
11/12/2012,13,18.5
11/13/2012,11,17
11/14/2012,11,15.9
11/15/2012,9.1,15.3
11/16/2012,8.8,15.3
11/17/2012,8.7,15.3
11/18/2012,8.8,15.3
11/19/2012,8.4,15.7
11/20/2012,7.7,16
11/21/2012,7,15.9
11/22/2012,7.1,16.2
11/23/2012,7.7,16.4
11/24/2012,7.7,16
11/25/2012,9.7,15.7
11/26/2012,11,15.7
11/27/2012,12,16
11/28/2012,11,15.7
11/29/2012,12,15.2
11/30/2012,12,15.4
12/1/2012,11,15.9
12/2/2012,11,16.4
12/3/2012,10,17.1
12/4/2012,11,17.6
12/5/2012,10,17.9
12/6/2012,9.8,18.3
12/7/2012,9.4,18.5
12/8/2012,8.6,18.8
12/9/2012,8.2,19
12/10/2012,7.6,19.4
12/11/2012,6.3,17.4
12/12/2012,7.1,15.8
12/13/2012,6.5,14.7
12/14/2012,6.8,14.6
12/15/2012,7.5,14.8
12/16/2012,7.7,15.3
12/17/2012,8.6,15.5
12/18/2012,6.7,15.3
12/19/2012,6.7,15.6
12/20/2012,6.7,15.9
12/21/2012,5.8,13.6
12/22/2012,5.6,13
12/23/2012,5.2,13.1
12/24/2012,6.3,13.7
12/25/2012,7.1,14.5
12/26/2012,6.2,13.7
12/27/2012,5.7,12.8
12/28/2012,7.4,12.5
12/29/2012,6.8,12.4
12/30/2012,5.7,11.7
12/31/2012,5.3,11.2
1/1/2013,5.5,11.5
1/2/2013,5.3,11.9
1/3/2013,5.4,11.3
1/4/2013,4.7,10.6
1/5/2013,5,10.5
1/6/2013,4.4,10.3
1/7/2013,4.6,10
1/8/2013,3.5,10.3
1/9/2013,3.5,11.1
1/10/2013,3.9,12
1/11/2013,4.3,12.6
1/12/2013,5.2,13.1
1/13/2013,4.9,13.6
1/14/2013,4.9,13.5
1/15/2013,4.8,12.8
1/16/2013,4.7,12.2
1/17/2013,4.5,11
1/18/2013,4.1,10.5
1/19/2013,3.6,10.6
1/20/2013,3.3,11
1/21/2013,3.7,11.7
1/22/2013,3.3,11.6
1/23/2013,3.4,12
1/24/2013,3.9,12.7
1/25/2013,4,13.5
1/26/2013,3.5,14
1/27/2013,2.5,14.1
1/28/2013,1.4,14.4
1/29/2013,1.5,15
1/30/2013,1.8,15.6
1/31/2013,3.3,14.5
2/1/2013,3.4,14.1
2/2/2013,1.8,13.9
2/3/2013,1.9,13.9
2/4/2013,1.7,13.9
2/5/2013,1.2,14.1
2/6/2013,1.2,14.3
2/7/2013,1.5,15.1
2/8/2013,1.4,15.7
2/9/2013,1.4,15.5
2/10/2013,1.2,15.9
2/11/2013,1.4,16.3
2/12/2013,1.1,16.1
2/13/2013,2.2,15.6
2/14/2013,2.8,14.8
2/15/2013,3,14.6
2/16/2013,3.2,14.4
2/17/2013,2.9,13.4
2/18/2013,1.9,13.2
2/19/2013,1.4,13.6
2/20/2013,1,13.1
2/21/2013,1,12.8
2/22/2013,1,13.5
2/23/2013,1.3,13.9
2/24/2013,1.7,13.9
2/25/2013,0.6,14.3
2/26/2013,1.5,14.2
2/27/2013,2.6,14.1
2/28/2013,2.8,14.2
3/1/2013,2.9,13.4
3/2/2013,2.7,12.9
3/3/2013,2.9,11.4
3/4/2013,2.3,11.7
3/5/2013,1.2,12.9
3/6/2013,1.2,12.8
3/7/2013,0.8,13.2
3/8/2013,0.8,13.2
3/9/2013,0.6,13.9
3/10/2013,1.9,14.7
3/11/2013,2.7,15.3
3/12/2013,1.7,15.3
3/13/2013,1.1,15
3/14/2013,1.3,14.6
3/15/2013,1.4,14.8
3/16/2013,1.4,15.4
3/17/2013,1.4,16.5
3/18/2013,2.4,17.6
3/19/2013,3.1,18.3
3/20/2013,3.2,17.8
3/21/2013,2.9,16.8
3/22/2013,2.5,17.1
3/23/2013,2.7,17.2
3/24/2013,2.5,17.8
3/25/2013,2,16.2
3/26/2013,2.1,15.4
3/27/2013,1.8,14.5
3/28/2013,1.6,14.6
3/29/2013,1.5,15.1
3/30/2013,1.5,16.4
3/31/2013,1.9,17.2
4/1/2013,2.2,18
4/2/2013,2.9,18.6
4/3/2013,6.1,19.1
4/4/2013,6.5,18.4
4/5/2013,2.5,17.4
4/6/2013,2.3,17.3
4/7/2013,2.4,18
4/8/2013,2.3,18.9
4/9/2013,2.7,19.9
4/10/2013,3.3,21
4/11/2013,3.3,21.5
4/12/2013,2.4,20.5
4/13/2013,2,20.3
4/14/2013,2.4,20.3
4/15/2013,2.3,20.3
4/16/2013,2,20.8
4/17/2013,1.7,21.7
4/18/2013,1.5,22.3
4/19/2013,1.5,21.5
4/20/2013,1.5,19.8
4/21/2013,1.4,19.5
4/22/2013,1.3,19.6
4/23/2013,0.9,20.7
4/24/2013,1,21.1
4/25/2013,1.5,20.4
4/26/2013,1.4,20.6
4/27/2013,1.4,20.9
4/28/2013,1.7,21.8
4/29/2013,1.5,21.9
4/30/2013,1.4,22.5
5/1/2013,1,22.7
5/2/2013,1.5,22.6
5/3/2013,1.5,22.1
5/4/2013,1.5,20.7
5/5/2013,1.9,20.4
5/6/2013,1.9,20
5/7/2013,1.6,20.4
5/8/2013,1.3,21
5/9/2013,1.3,22.1
5/10/2013,1.9,22.5
5/11/2013,1.7,21.9
5/12/2013,1.4,22
5/13/2013,1.3,21.6
5/14/2013,1.3,22.2
5/15/2013,1.4,22.8
5/16/2013,1.4,23.2
5/17/2013,1,23.9
5/18/2013,1.2,24.6
5/19/2013,0.9,25
5/20/2013,0.8,25.4
5/21/2013,0.8,26
5/22/2013,0.9,26.3
5/23/2013,1,26.4
5/24/2013,1.4,27
5/25/2013,1.1,26.8
5/26/2013,0.9,26.6
5/27/2013,0.9,26.5
5/28/2013,0.9,26.5
5/29/2013,1.8,27
5/30/2013,4,26.9
5/31/2013,4.7,27.1
6/1/2013,3.3,27.5
6/2/2013,1.7,27.4
6/3/2013,1.3,28
6/4/2013,1.4,28.7
6/5/2013,1.7,29
6/6/2013,2,29
6/7/2013,1.6,29.1
6/8/2013,1.5,29.2
6/9/2013,1.6,28.8
6/10/2013,1.4,28.4
6/11/2013,1.4,28.9
6/12/2013,1.5,29.3
6/13/2013,1.5,29.9
6/14/2013,1.4,30.3
6/15/2013,1.4,30.1
6/16/2013,1.5,29.6
6/17/2013,4.5,25.341
6/18/2013,4.5,25.13
6/19/2013,4.5,25.162
6/20/2013,2.8,29.7
6/21/2013,3.9,29.6
6/22/2013,5.6,29.5
6/23/2013,6.6,29.7
6/24/2013,6.4,30
6/25/2013,6.3,30.1
6/26/2013,6.1,30.1
6/27/2013,4.9,30.3
6/28/2013,3.3,30.8
6/29/2013,2.7,30.3
6/30/2013,3.5,30.1
7/1/2013,5.6,29.7
7/2/2013,7.1,29.5
7/3/2013,8.1,29.2
7/4/2013,10,29
7/5/2013,9.2,28.7
7/6/2013,11,27.8
7/7/2013,9.5,27.6
7/8/2013,7.2,28
7/9/2013,6,28.6
7/10/2013,3.9,29.3
7/11/2013,2.6,29.3
7/12/2013,3.2,29
7/13/2013,4.6,29.2
7/14/2013,5.8,29.3
7/15/2013,7.1,29.1
7/16/2013,9.1,28.5
7/17/2013,9.6,28.4
7/18/2013,8.3,29
7/19/2013,7.7,29.5
7/20/2013,8,29.7
7/21/2013,5.4,29.4
7/22/2013,4.2,28.7
7/23/2013,3.3,29
7/24/2013,2.2,29.1
7/25/2013,2.2,29.4
7/26/2013,3.2,30.1
7/27/2013,2.9,29.5
7/28/2013,2.4,29.4
7/29/2013,3.8,29.9
7/30/2013,4.9,30.1
7/31/2013,4.4,30.3
8/1/2013,3.7,30.7
8/2/2013,6.7,30.5
8/3/2013,8.7,30.7
8/4/2013,6.7,31.3
8/5/2013,5.5,31.5
8/6/2013,5.2,31.5
8/7/2013,6.6,31.5
8/8/2013,9.7,31.7
8/9/2013,12,31.6
8/10/2013,13,31.4
8/11/2013,12,31.2
8/12/2013,8.2,31.1
8/13/2013,5,30.6
8/14/2013,4.5,29.7
8/15/2013,5.1,29.1
8/16/2013,7.5,29.3
8/17/2013,10,28.8
8/18/2013,12,27.9
8/19/2013,12,28
8/20/2013,11,28.4
8/21/2013,11,28.6
8/22/2013,11,28.6
8/23/2013,10,28.9
8/24/2013,11,28.6
8/25/2013,11,27.9
8/26/2013,11,27.8
8/27/2013,11,28.3
8/28/2013,8.7,28.7
8/29/2013,7.1,29
8/30/2013,5.6,29.1
8/31/2013,4.5,29.2
9/1/2013,4.5,29.4
9/2/2013,4.4,29.9
9/3/2013,4.5,30.2
9/4/2013,5.9,30.3
9/5/2013,6.4,30.4
9/6/2013,6.8,30.2
9/7/2013,7,30.1
9/8/2013,7.7,30.4
9/9/2013,8.1,30.7
9/10/2013,8.5,30.6
9/11/2013,9.6,29.8
9/12/2013,11,29.6
9/13/2013,9.9,30.1
9/14/2013,9.6,29.8
9/15/2013,11,29.6
9/16/2013,10,29.6
9/17/2013,11,29.5
9/18/2013,12,29.4
9/19/2013,15,28.7
9/20/2013,12,28.5
9/21/2013,7.3,28.5
9/22/2013,7.6,27.7
9/23/2013,8.7,27.2
9/24/2013,7.8,27.6
9/25/2013,6.5,27.6
9/26/2013,6.4,28
9/27/2013,6.6,27.7
9/28/2013,7.4,27.6
9/29/2013,7.4,27.6
9/30/2013,7.3,27.5
10/1/2013,7,27
10/2/2013,6.7,26.8
10/3/2013,7.2,26.7
10/4/2013,8.7,27
10/5/2013,8.3,27.1
10/6/2013,7.9,27.2
10/7/2013,5.8,25.8
10/8/2013,5.5,25
10/9/2013,5.3,24.9
10/10/2013,5.9,24.9
10/11/2013,5.6,25.4
10/12/2013,5.3,25.9
10/13/2013,4.8,26.3
10/14/2013,4.9,26.2
10/15/2013,6.1,26.2
10/16/2013,6.5,26
10/17/2013,5.8,26.1
10/18/2013,5.6,25.6
10/19/2013,6.4,24.4
10/20/2013,6.2,23.7
10/21/2013,6.6,23
10/22/2013,6.8,22.8
10/23/2013,5.2,22.1
10/24/2013,5.1,21.8
10/25/2013,5,21.8
10/26/2013,5.3,20.9
10/27/2013,5.1,21.3
10/28/2013,5.5,20.8
10/29/2013,5.8,20.8
10/30/2013,6.9,21.4
10/31/2013,7.8,22
11/1/2013,6.8,22.1
11/2/2013,5.9,21.7
11/3/2013,5.6,21.1
11/4/2013,6.5,19.9
11/5/2013,11,19.3
11/6/2013,14,19.8
11/7/2013,9,19.6
11/8/2013,7.2,18.4
11/9/2013,6.7,17.9
11/10/2013,6.3,18
11/11/2013,5.8,18.1
11/12/2013,5,17.7
11/13/2013,5.4,16.2
11/14/2013,6.7,14.7
11/15/2013,8.6,14.4
11/16/2013,9.1,15
11/17/2013,9.8,16
11/18/2013,9,16.7
11/19/2013,8.1,16.5
11/20/2013,7.7,16.2
11/21/2013,10,16.1
11/22/2013,9.1,16.7
11/23/2013,6.4,17
11/24/2013,6.1,16.1
11/25/2013,9.7,14.1
11/26/2013,12,13.4
11/27/2013,5.1,12.3
11/28/2013,4,11
11/29/2013,3.9,10.6
11/30/2013,4.5,10.7
12/1/2013,4.6,11.2
12/2/2013,5.2,11.9
12/3/2013,6.1,12.7
12/4/2013,6.8,13.5
12/5/2013,7.5,14.4
12/6/2013,7.7,15.4
12/7/2013,6.5,14.7
12/8/2013,6.4,14
12/9/2013,6.1,13.8
12/10/2013,5.3,13.2
12/11/2013,5.5,12.7
12/12/2013,5,12
12/13/2013,5,11.8
12/14/2013,5.1,12.1
12/15/2013,4.9,11.7
12/16/2013,4.6,11.4
12/17/2013,4.4,11.4
12/18/2013,4.3,11.6
12/19/2013,3.7,11.7
12/20/2013,3.9,12.4
12/21/2013,5.5,13.7
12/22/2013,6.3,14.2
12/23/2013,4.8,13.8
12/24/2013,4.3,12.3
12/25/2013,4.2,11.6
12/26/2013,4.1,10.8
12/27/2013,4,10.7
12/28/2013,3.7,10.7
12/29/2013,3.8,10.7
12/30/2013,4,10.9
12/31/2013,4,10.6
1/1/2014,4,10.4
1/2/2014,3.9,10.6
1/3/2014,4,9.5
1/4/2014,3.8,9.3
1/5/2014,3.4,9.2
1/6/2014,3.8,8.4
1/7/2014,3.8,6.8
1/8/2014,3.4,6.7
1/9/2014,3.7,6.5
1/10/2014,4.1,7.3
1/11/2014,4.8,8.5
1/12/2014,3.8,8.9
1/13/2014,4.9,9.6
1/14/2014,5.4,9.9
1/15/2014,4.2,9.9
1/16/2014,3.5,9.9
1/17/2014,3.6,10
1/18/2014,3.6,10
1/19/2014,3.4,10.2
1/20/2014,3.4,10.5
1/21/2014,4.3,10.9
1/22/2014,3.4,10.5
1/23/2014,4.1,10
1/24/2014,5.4,9.2
1/25/2014,4.6,8.6
1/26/2014,4,8.8
1/27/2014,7.3,9.6
1/28/2014,8.7,9.1
1/29/2014,7.8,7.2
1/30/2014,8.6,6.4
1/31/2014,8.4,6.9
2/1/2014,8.2,7.8
2/2/2014,8.3,8.4
2/3/2014,7.1,9.5
2/4/2014,8.2,9.7
2/5/2014,6.9,10.3
2/6/2014,4.9,9.3
2/7/2014,5,8.7
2/8/2014,5.2,8.9
2/9/2014,4.7,9.4
2/10/2014,4.5,10.2
2/11/2014,5.3,10.6
2/12/2014,5.7,9.7
2/13/2014,3.4,9
2/14/2014,3.1,9.3
2/15/2014,3,9.9
2/16/2014,2.8,10.4
2/17/2014,2.4,11.2
2/18/2014,2.3,12
2/19/2014,2.8,13
2/20/2014,4.1,14.7
2/21/2014,4.4,14.8
2/22/2014,4.2,14.7
2/23/2014,4.1,15
2/24/2014,3.6,15.3
2/25/2014,3,16
2/26/2014,2.7,15.7
2/27/2014,2.7,14.4
2/28/2014,2.7,13.9
3/1/2014,2.3,14.5
3/2/2014,2.7,15.6
3/3/2014,2.9,15.3
3/4/2014,2.4,13.8
3/5/2014,1.9,12.5
3/6/2014,1.9,12.5
3/7/2014,2.6,12.3
3/8/2014,2.6,12.4
3/9/2014,2.5,13.2
3/10/2014,2.5,14.1
3/11/2014,2.1,14.9
3/12/2014,2,15.2
3/13/2014,2.8,15
3/14/2014,2.8,15.3
3/15/2014,2.1,16.1
3/16/2014,2.5,17
3/17/2014,2.2,16.5
3/18/2014,2.3,15.5
3/19/2014,2,15.9
3/20/2014,2.2,16.3
3/21/2014,2.2,17
3/22/2014,2,17.7
3/23/2014,2,18.4
3/24/2014,1.9,18.6
3/25/2014,2.1,17.6
3/26/2014,2.2,16.6
3/27/2014,2.1,15.5
3/28/2014,4.5,15.8
3/29/2014,4.5,16.4
3/30/2014,4.5,16.4
3/31/2014,4.5,16.9
4/1/2014,4.5,17.5
4/2/2014,4.5,18.4
4/3/2014,4.5,19.4
4/4/2014,4.5,20.1
4/5/2014,4.5,20.2
4/6/2014,4.5,19.8
4/7/2014,4.5,20.1
4/8/2014,4.5,19.4
4/9/2014,4.5,17.9
4/10/2014,4.5,18.4
4/11/2014,4.5,19.1
4/12/2014,4.5,19.9
4/13/2014,4.5,20.6
4/14/2014,4.5,21.2
4/15/2014,4.5,20
4/16/2014,4.5,18.1
4/17/2014,0.7,17.5
4/18/2014,0.7,17.6
4/19/2014,0.7,18.1
4/20/2014,1.2,19.1
4/21/2014,1.3,19.6
4/22/2014,1.7,20.3
4/23/2014,1.7,21
4/24/2014,1.4,21.5
4/25/2014,1.4,22.4
4/26/2014,1.5,23.6
4/27/2014,0.8,23.1
4/28/2014,1,23.7
4/29/2014,1.3,24
4/30/2014,1.2,23.4
5/1/2014,1.1,22.7
5/2/2014,1,22.2
5/3/2014,1.1,22.1
5/4/2014,1.5,23
5/5/2014,1.5,23.4
5/6/2014,1.3,23.5
5/7/2014,0.9,24.3
5/8/2014,1.1,24.6
5/9/2014,1.4,24.9
5/10/2014,1.2,24.3
5/11/2014,1.1,24.6
5/12/2014,1,25.1
5/13/2014,1,25.7
5/14/2014,1.3,26.1
5/15/2014,2.1,23.9
5/16/2014,2,23.3
5/17/2014,1.9,23.5
5/18/2014,1.8,23.7
5/19/2014,1.6,24.2
5/20/2014,1.4,24.9
5/21/2014,1.4,25.4
5/22/2014,1.5,25.8
5/23/2014,1.8,26.9
5/24/2014,1.9,27.6
5/25/2014,1.8,27.4
5/26/2014,1.8,27.8
5/27/2014,2.4,27.7
5/28/2014,3.4,27.1
5/29/2014,3.8,26.3
5/30/2014,4.7,25.8
5/31/2014,4.6,25.4
6/1/2014,3.8,25.2
6/2/2014,2.9,25.6
6/3/2014,2.6,25.6
