Date,Salinity R,Tmean_R
6/4/2014,2.2,26.1
6/5/2014,2,27.2
6/6/2014,1.8,28.1
6/7/2014,1.7,28.6
6/8/2014,1.8,29.3
6/9/2014,1.7,29.4
6/10/2014,1.6,28.9
6/11/2014,1.6,28.1
6/12/2014,1.7,28.4
6/13/2014,1.7,28.3
6/14/2014,1.7,27.8
6/15/2014,1.6,28
6/16/2014,1.5,28.1
6/17/2014,1.5,28.6
6/18/2014,1.6,29.3
6/19/2014,1.5,29.8
6/20/2014,1.7,30
6/21/2014,1.8,30.8
6/22/2014,1.8,31.1
6/23/2014,1.9,30.1
6/24/2014,1.9,30.2
6/25/2014,1.9,29.8
6/26/2014,2,29.2
6/27/2014,2.2,28.8
6/28/2014,2.5,28.6
6/29/2014,2.3,29
6/30/2014,1.5,29.9
7/1/2014,1.3,30
7/2/2014,1.3,30.3
7/3/2014,1.3,29.9
7/4/2014,1.4,30.4
7/5/2014,1.4,30.1
7/6/2014,1.4,30.2
7/7/2014,1.4,30.4
7/8/2014,1.5,30
7/9/2014,1.5,29.7
7/10/2014,1.9,29.6
7/11/2014,2.5,30.1
7/12/2014,3.1,29.6
7/13/2014,3.9,29.7
7/14/2014,4.2,29.9
7/15/2014,2.4,29.9
7/16/2014,1.9,29.7
7/17/2014,3.4,29.3
7/18/2014,3.8,28.5
7/19/2014,2.5,28.2
7/20/2014,2,28.5
7/21/2014,1.4,28.9
7/22/2014,1.8,29.4
7/23/2014,3,28.9
7/24/2014,3.6,29.1
7/25/2014,2.8,29.9
7/26/2014,1.8,30.3
7/27/2014,1.3,30.4
7/28/2014,1,30.4
7/29/2014,2,30.2
7/30/2014,5,29.7
7/31/2014,6.7,29.1
8/1/2014,6.7,29.2
8/2/2014,7.4,28.9
8/3/2014,7.4,29.3
8/4/2014,7.6,29.3
8/5/2014,7,29.6
8/6/2014,6.5,30.6
8/7/2014,5.6,30.8
8/8/2014,6.2,31.1
8/9/2014,6.6,31.4
8/10/2014,8.6,30.8
8/11/2014,9.1,30.6
8/12/2014,8.9,30.4
8/13/2014,9.5,30.5
8/14/2014,11,30.5
8/15/2014,10,30.7
8/16/2014,9,30.8
8/17/2014,5.8,30
8/18/2014,5.3,29.6
8/19/2014,5.1,29.8
8/20/2014,6.5,30.2
8/21/2014,8.1,30.3
8/22/2014,8.2,30.9
8/23/2014,7.9,31.2
8/24/2014,9.4,31.3
8/25/2014,13,31
8/26/2014,16,30
8/27/2014,16,29.8
8/28/2014,14,29.7
8/29/2014,15,29.7
8/30/2014,15,29.1
8/31/2014,12,29
9/1/2014,13,29.3
9/2/2014,11,29.6
9/3/2014,8.2,29.6
9/4/2014,7.5,29.8
9/5/2014,7.5,30.1
9/6/2014,6.4,30.2
9/7/2014,5.4,30.1
9/8/2014,6.2,30.4
9/9/2014,4.5,25.057
9/10/2014,4.5,25.057
9/11/2014,4.5,24.98
9/12/2014,8.4,31.2
9/13/2014,7.5,30.8
9/14/2014,8.4,30
9/15/2014,8.9,29.9
9/16/2014,8.1,30.1
9/17/2014,6.7,29.7
9/18/2014,6.4,29.8
9/19/2014,8.3,29.1
9/20/2014,12,28.3
9/21/2014,13,28.2
9/22/2014,7.8,28.3
9/23/2014,8.7,27.5
9/24/2014,12,26.3
9/25/2014,12,26.1
9/26/2014,9.1,26.4
9/27/2014,9.6,26.1
9/28/2014,13,25.5
9/29/2014,12,25.7
9/30/2014,9.5,26.3
10/1/2014,9,26.7
10/2/2014,8.5,27
10/3/2014,5.6,26.8
10/4/2014,3.9,25.7
10/5/2014,4.6,24.5
10/6/2014,5.3,24.5
10/7/2014,6.5,24.8
10/8/2014,6.7,25.3
10/9/2014,7.5,26
10/10/2014,7.3,26.5
10/11/2014,7.1,27
10/12/2014,6.7,27.3
10/13/2014,9,27
10/14/2014,5.7,25.3
10/15/2014,4.1,23.9
10/16/2014,4.7,23.4
10/17/2014,5.9,23.5
10/18/2014,5.3,24.2
10/19/2014,9.1,23.4
10/20/2014,10,22.8
10/21/2014,10,23.1
10/22/2014,10,23
10/23/2014,10,22.3
10/24/2014,9.9,21.8
10/25/2014,7.6,21.6
10/26/2014,6.1,21.8
10/27/2014,7,22.3
10/28/2014,8.9,22.8
10/29/2014,9.6,23.2
10/30/2014,11,22.9
10/31/2014,9.5,22.3
11/1/2014,5.5,19.8
11/2/2014,5.5,18.6
11/3/2014,6.5,18.2
11/4/2014,9.1,18.1
11/5/2014,10,18.6
11/6/2014,9.8,19.2
11/7/2014,9,18.7
11/8/2014,9.6,18.1
11/9/2014,9.1,17.9
11/10/2014,8.3,18
11/11/2014,8.6,18.3
11/12/2014,8.9,18.3
11/13/2014,7.5,16.7
11/14/2014,6.6,14.7
11/15/2014,8.9,13.5
11/16/2014,10,13.2
11/17/2014,9.6,13.5
11/18/2014,5.9,11.8
11/19/2014,6.5,11.7
11/20/2014,6.9,12.1
11/21/2014,7.7,12.6
11/22/2014,12,13.1
11/23/2014,16,13.9
11/24/2014,13,14.8
11/25/2014,11,14.5
11/26/2014,7.4,13.5
11/27/2014,5.1,13.3
11/28/2014,6,12.9
11/29/2014,8.2,13.2
11/30/2014,9.1,14.1
12/1/2014,11,14.7
12/2/2014,11,15.3
12/3/2014,12,15.8
12/4/2014,13,16.5
12/5/2014,13,17.1
12/6/2014,12,17.7
12/7/2014,11,17.1
12/8/2014,11,16.4
12/9/2014,9.2,15.9
12/10/2014,7.2,15.1
12/11/2014,7.8,14.8
12/12/2014,8.6,14.7
12/13/2014,8.7,14.9
12/14/2014,9.7,14.7
12/15/2014,12,14.9
12/16/2014,10,15.4
12/17/2014,8.1,15.1
12/18/2014,11,14.7
12/19/2014,13,14.5
12/20/2014,14,13.9
12/21/2014,13,13.7
12/22/2014,12,14.1
12/23/2014,12,14.7
12/24/2014,9.2,14.6
12/25/2014,5.4,13.6
12/26/2014,6.1,13.5
12/27/2014,9.3,14.2
12/28/2014,6.5,14.8
12/29/2014,4.7,15.1
12/30/2014,4.8,15
12/31/2014,5.1,14
1/1/2015,6.1,13.5
1/2/2015,7.4,13.5
1/3/2015,6.9,14.4
1/4/2015,6,14.8
1/5/2015,3.9,13.8
1/6/2015,3.6,13.3
1/7/2015,3.6,13
1/8/2015,3.8,11.8
1/9/2015,3.7,10.9
1/10/2015,3.1,9.7
1/11/2015,3,8.8
1/12/2015,3.6,9.7
1/13/2015,3.6,10.6
1/14/2015,3.6,10.2
1/15/2015,3.3,9.9
1/16/2015,3.4,9.4
1/17/2015,3.4,9.6
1/18/2015,3.4,10.1
1/19/2015,3.6,10.5
1/20/2015,3.9,11
1/21/2015,4.5,11.6
1/22/2015,7.3,11.7
1/23/2015,10,11.5
1/24/2015,4.2,10.8
1/25/2015,3.2,10.8
1/26/2015,3,10.9
1/27/2015,2.9,11.1
1/28/2015,2.8,11.7
1/29/2015,3.3,12
1/30/2015,3.8,12.3
1/31/2015,5,12.2
2/1/2015,6.4,12.7
2/2/2015,5,12.9
2/3/2015,4.9,11.9
2/4/2015,4.7,11.6
2/5/2015,4.4,11.6
2/6/2015,3.7,11.5
2/7/2015,3.2,11.4
2/8/2015,3.2,12.3
2/9/2015,3.2,13.1
2/10/2015,3.2,13.4
2/11/2015,3.1,13.6
2/12/2015,3.3,13.5
2/13/2015,3.3,12.8
2/14/2015,3.2,12.6
2/15/2015,3.3,13.2
2/16/2015,5.3,13.7
2/17/2015,5.6,12.7
2/18/2015,5.3,11.7
2/19/2015,3.4,11.1
2/20/2015,5.2,10.9
2/21/2015,8.9,11.5
2/22/2015,8.6,12.2
2/23/2015,5.8,12.8
2/24/2015,5.1,11.9
2/25/2015,6.3,11.6
2/26/2015,5.5,10.5
2/27/2015,4.5,9.8
2/28/2015,6.2,10.5
3/1/2015,6.9,11.2
3/2/2015,6.4,12
3/3/2015,4.5,12.8
3/4/2015,3.9,14.1
3/5/2015,3.5,13.9
3/6/2015,3,11.1
3/7/2015,2.8,11.1
3/8/2015,3,11.8
3/9/2015,2.4,12.7
3/10/2015,2.4,13.5
3/11/2015,2.3,13.9
3/12/2015,2.5,14.6
3/13/2015,2.9,15.4
3/14/2015,2.8,15.9
3/15/2015,2.8,16.2
3/16/2015,2.6,16.8
3/17/2015,2.5,17.8
3/18/2015,2.5,18.6
3/19/2015,2.1,19.6
3/20/2015,2.1,20.6
3/21/2015,2.1,21.5
3/22/2015,1.8,21.5
3/23/2015,2.1,21.6
3/24/2015,3.1,20.9
3/25/2015,4.7,21
3/26/2015,4.1,20.8
3/27/2015,2.6,20.2
3/28/2015,2.3,19.5
3/29/2015,2.3,19.2
3/30/2015,2.3,19.8
3/31/2015,2.3,20.8
4/1/2015,2.2,21
4/2/2015,2.2,22.2
4/3/2015,2.2,22.7
4/4/2015,2.2,23
4/5/2015,3.3,21.8
4/6/2015,4,21.4
4/7/2015,3.6,22.1
4/8/2015,3,23.1
4/9/2015,3.1,23.5
4/10/2015,2.8,24
4/11/2015,2.5,24.2
4/12/2015,2.6,24
4/13/2015,2.7,23.7
4/14/2015,2.6,23.3
4/15/2015,2.1,23.2
4/16/2015,2,23.6
4/17/2015,1.7,23.5
4/18/2015,1.8,24.1
4/19/2015,1.9,24
4/20/2015,2,24.3
4/21/2015,1.8,23.7
4/22/2015,1.7,23.5
4/23/2015,1.6,23.7
4/24/2015,1.5,23.8
4/25/2015,1.5,23.9
4/26/2015,1.9,23.8
4/27/2015,1.4,23.7
4/28/2015,1.5,22.7
4/29/2015,1.8,22.3
4/30/2015,1.9,22
5/1/2015,1.8,22.5
5/2/2015,1.4,22.4
5/3/2015,1.3,22.9
5/4/2015,1.2,23.1
5/5/2015,1.4,23.7
5/6/2015,1.9,23.9
5/7/2015,1.9,24.3
5/8/2015,1.7,25.1
5/9/2015,1.7,25.4
5/10/2015,1.7,25.7
5/11/2015,1.7,25.8
5/12/2015,1.7,26.3
5/13/2015,1.7,26.6
5/14/2015,1.7,26.6
5/15/2015,1.6,26.7
5/16/2015,1.7,26.7
5/17/2015,1.9,27
5/18/2015,1.8,27.1
5/19/2015,1.7,27.2
5/20/2015,1.6,27.7
5/21/2015,1.6,28.4
5/22/2015,1.5,27.6
5/23/2015,1.4,27.4
5/24/2015,1.2,27.4
5/25/2015,1.4,27.4
5/26/2015,1.3,26.3
5/27/2015,1.5,26.6
5/28/2015,1.6,27
5/29/2015,1.6,27.5
5/30/2015,1.6,27.7
5/31/2015,1.6,27.9
6/1/2015,1.7,27.7
6/2/2015,1.6,28.1
6/3/2015,1.5,28.4
6/4/2015,1.4,28.6
6/5/2015,1.5,28.9
6/6/2015,1.6,29.5
6/7/2015,1.5,29.5
6/8/2015,1.6,29.6
6/9/2015,1.7,29.7
6/10/2015,1.6,29.3
6/11/2015,1.5,29.4
6/12/2015,1.1,28.9
6/13/2015,1.4,28.6
6/14/2015,1.7,28.8
6/15/2015,2.5,28.8
6/16/2015,2.6,28.7
6/17/2015,2,29.1
6/18/2015,1.7,29.5
6/19/2015,1.4,29.4
6/20/2015,1.4,29.7
6/21/2015,1.4,30.1
6/22/2015,1.4,30.3
6/23/2015,1.4,30.4
6/24/2015,1.4,30.5
6/25/2015,1.3,30.2
6/26/2015,1.4,29.4
6/27/2015,1.6,29.5
6/28/2015,1.6,29.1
6/29/2015,2,28.8
6/30/2015,2.5,29.1
7/1/2015,3.7,28.8
7/2/2015,5.1,28.5
7/3/2015,6,29
7/4/2015,6.2,29.1
7/5/2015,6.6,29
7/6/2015,6.7,28.8
7/7/2015,5.9,29.1
7/8/2015,5.3,29.6
7/9/2015,4.8,30.4
7/10/2015,4.9,30.5
7/11/2015,4.7,31.1
7/12/2015,3.2,31.3
7/13/2015,3.2,31.4
7/14/2015,3.2,31.4
7/15/2015,2.6,31.3
7/16/2015,2.3,31.2
7/17/2015,2.5,31.1
7/18/2015,4.3,31.6
7/19/2015,5.9,31.8
7/20/2015,8,31.5
7/21/2015,5.7,31
7/22/2015,4.9,31.1
7/23/2015,4.2,31.2
7/24/2015,2.2,31.1
7/25/2015,4.5,25.379
7/26/2015,4.5,25.198
7/27/2015,4.5,25.19
7/28/2015,12,31.4
7/29/2015,10,31.7
7/30/2015,11,31.2
7/31/2015,11,30.8
8/1/2015,15,30.4
8/2/2015,14,30.5
8/3/2015,12,30.5
8/4/2015,9.5,30.6
8/5/2015,7.2,30.8
8/6/2015,5.6,31.4
8/7/2015,5.7,31.6
8/8/2015,5.6,31.8
8/9/2015,8.7,30.9
8/10/2015,12,31.3
8/11/2015,14,31.3
8/12/2015,13,31.5
8/13/2015,14,31.2
8/14/2015,15,30.9
8/15/2015,16,30.7
8/16/2015,21,29.8
8/17/2015,14,29.1
8/18/2015,6.8,29.4
8/19/2015,6.9,29.4
8/20/2015,7.8,29.4
8/21/2015,8.6,29.8
8/22/2015,8.5,30
8/23/2015,7.7,30.7
8/24/2015,7.4,31
8/25/2015,9.5,30.5
8/26/2015,11,29.4
8/27/2015,12,28.7
8/28/2015,12,28.5
8/29/2015,13,28.3
8/30/2015,12,28.6
8/31/2015,11,28.8
9/1/2015,10,28.9
9/2/2015,11,29.4
9/3/2015,11,29.4
9/4/2015,11,29.7
9/5/2015,8.9,30.2
9/6/2015,10,30.1
9/7/2015,14,29.6
9/8/2015,13,30
9/9/2015,12,30.2
9/10/2015,9.4,29.5
9/11/2015,8,28.8
9/12/2015,7.7,28
9/13/2015,9.5,27.2
9/14/2015,12,26.1
9/15/2015,14,25.9
9/16/2015,13,26.3
9/17/2015,14,26.9
9/18/2015,13,27.5
9/19/2015,11,28.2
9/20/2015,7.9,28.7
9/21/2015,9.2,28.4
9/22/2015,13,27.3
9/23/2015,14,27.1
9/24/2015,15,27.2
9/25/2015,15,27.3
9/26/2015,14,27.3
9/27/2015,16,26.7
9/28/2015,19,26
9/29/2015,19,26.4
9/30/2015,13,27
10/1/2015,10,26.6
10/2/2015,8,25.1
10/3/2015,7.2,23.4
10/4/2015,7.7,22
10/5/2015,7.9,21.6
10/6/2015,8.8,22.2
10/7/2015,9.6,23.1
10/8/2015,11,23.8
10/9/2015,13,24.4
10/10/2015,11,24.5
10/11/2015,13,24.4
10/12/2015,11,24
10/13/2015,10,24.1
10/14/2015,12,24.2
10/15/2015,12,24.5
10/16/2015,12,24.7
10/17/2015,14,23.9
10/18/2015,15,22.3
10/19/2015,16,20.8
10/20/2015,20,20.4
10/21/2015,20,20.9
10/22/2015,19,21.5
10/23/2015,18,22.2
10/24/2015,18,22.8
10/25/2015,20,23
10/26/2015,22,22.9
10/27/2015,13,22.8
10/28/2015,8.3,22.7
10/29/2015,7.8,23.1
10/30/2015,8.1,23.2
10/31/2015,10,23
11/1/2015,8.5,22.7
11/2/2015,8,22.5
11/3/2015,7.4,22.6
11/4/2015,7.2,22.9
11/5/2015,6.5,23.3
11/6/2015,6.3,23.9
11/7/2015,6.2,24.1
11/8/2015,6,23.2
11/9/2015,6.2,21.5
11/10/2015,6.5,21
11/11/2015,6.6,21
11/12/2015,6.5,21
11/13/2015,6.6,20.4
11/14/2015,5.5,18.9
11/15/2015,5.8,17.8
11/16/2015,6.2,17.9
11/17/2015,7.5,18.6
11/18/2015,8.1,19.1
11/19/2015,6.8,19.1
11/20/2015,6.3,19.1
11/21/2015,6.3,18.4
11/22/2015,5.7,17
11/23/2015,5.4,15.7
11/24/2015,5.1,15.1
11/25/2015,4.8,14.8
11/26/2015,5.9,15.5
11/27/2015,5.8,16.4
11/28/2015,5.6,17.2
11/29/2015,5.4,17.8
11/30/2015,5,18.4
12/1/2015,4.9,18.8
12/2/2015,5.1,18.5
12/3/2015,5.4,17.3
12/4/2015,5.3,15.9
12/5/2015,5.2,15.6
12/6/2015,5.2,15.6
12/7/2015,5.2,15.5
12/8/2015,5.1,15.6
12/9/2015,4.9,15.9
12/10/2015,4.9,16.4
12/11/2015,4.8,17
12/12/2015,5,17.8
12/13/2015,6.5,18.5
12/14/2015,7.2,18.7
12/15/2015,6.2,18.8
12/16/2015,7,18.8
12/17/2015,6.2,18.9
12/18/2015,5.1,17.2
12/19/2015,4.9,16.4
12/20/2015,5,15.2
12/21/2015,5.2,15.1
12/22/2015,5.3,15.5
12/23/2015,6,16.3
12/24/2015,5.5,17
12/25/2015,5.1,17.8
12/26/2015,4.9,18.6
12/27/2015,4.5,19.4
12/28/2015,4.2,19.7
12/29/2015,4.5,18.6
12/30/2015,4.1,18.2
12/31/2015,4.3,17.3
1/1/2016,4.2,15.7
1/2/2016,4.1,14
1/3/2016,3.9,13.3
1/4/2016,3.8,12.6
1/5/2016,3,11.9
1/6/2016,3,11.4
1/7/2016,3.1,11.6
1/8/2016,3.5,12.1
1/9/2016,3.6,12.7
1/10/2016,3.7,12.4
1/11/2016,3.6,11.8
1/12/2016,3.4,11.6
1/13/2016,3,11.8
1/14/2016,3,11.8
1/15/2016,2.8,12.4
1/16/2016,3,12.8
1/17/2016,3.4,12.6
1/18/2016,3.4,12
1/19/2016,3.4,11.6
1/20/2016,3.3,12
1/21/2016,2.4,12.5
1/22/2016,2.1,11.6
1/23/2016,2.6,10.2
1/24/2016,2.6,10.1
1/25/2016,2.7,10.2
1/26/2016,2.6,10.9
1/27/2016,1.9,10.7
1/28/2016,1.1,10.2
1/29/2016,0.8,10.2
1/30/2016,0.8,10.3
1/31/2016,0.8,11.2
2/1/2016,0.7,12.5
2/2/2016,1.1,13.6
2/3/2016,1.3,14.6
2/4/2016,0.9,13.7
2/5/2016,0.6,12.2
2/6/2016,0.6,11.9
2/7/2016,0.6,11.7
2/8/2016,0.8,11.6
2/9/2016,0.8,10.5
2/10/2016,0.6,10.2
2/11/2016,0.5,10.4
2/12/2016,0.5,12.1
2/13/2016,0.8,12.3
2/14/2016,2.4,12.8
2/15/2016,4.6,13.5
2/16/2016,3.6,13.8
2/17/2016,2.4,14.1
2/18/2016,2,14.3
2/19/2016,2.2,14.8
2/20/2016,2,15.6
2/21/2016,1.9,16.3
2/22/2016,1.8,16.7
2/23/2016,1.6,16.8
2/24/2016,1.1,16
2/25/2016,0.8,14.8
2/26/2016,0.8,14.8
2/27/2016,0.7,14.4
2/28/2016,0.6,14.4
2/29/2016,0.5,15.3
3/1/2016,0.4,15.8
3/2/2016,0.5,16.3
3/3/2016,0.6,16.4
3/4/2016,0.7,16.4
3/5/2016,0.6,16.8
3/6/2016,0.7,17.1
3/7/2016,1.1,17.9
3/8/2016,4.3,18.4
3/9/2016,8.5,19.3
3/10/2016,9.8,20.3
3/11/2016,8.3,20.5
3/12/2016,4.4,20
3/13/2016,2.2,19.9
3/14/2016,2.3,20.7
3/15/2016,2.2,21.1
3/16/2016,1.6,21.5
3/17/2016,1.4,21.9
3/18/2016,0.6,21.3
3/19/2016,0.5,20.6
3/20/2016,1.2,19.1
3/21/2016,1.1,17.5
3/22/2016,1.2,17.2
3/23/2016,0.7,17.4
3/24/2016,0.3,18
3/25/2016,0.5,18.3
3/26/2016,0.4,18.6
3/27/2016,0.2,19.1
3/28/2016,0.5,19.6
3/29/2016,0.7,20.2
3/30/2016,0.4,19.9
3/31/2016,0.3,20.4
4/1/2016,0.7,20.9
4/2/2016,1,19.6
4/3/2016,1.1,18.9
4/4/2016,0.9,19.2
4/5/2016,0.8,19.7
4/6/2016,0.7,20.4
4/7/2016,0.7,20.4
4/8/2016,0.7,20.5
4/9/2016,0.6,20.2
4/10/2016,0.8,20.5
4/11/2016,1.4,21
4/12/2016,2,21.1
4/13/2016,2.3,20.8
4/14/2016,1.9,20.7
4/15/2016,3.6,20.6
4/16/2016,5.1,20.1
4/17/2016,6.6,20
4/18/2016,5.7,20.3
4/19/2016,3.4,21.3
4/20/2016,2.1,21.7
4/21/2016,2.1,22.5
4/22/2016,1.8,23.1
4/23/2016,1.5,23.2
4/24/2016,1.4,23.2
4/25/2016,1.3,23.6
4/26/2016,1.2,24
4/27/2016,1,24.2
4/28/2016,1,23.8
4/29/2016,0.9,23.7
4/30/2016,1,24.1
5/1/2016,1,23.6
5/2/2016,1.1,23.3
5/3/2016,1,23.6
5/4/2016,0.9,23.1
5/5/2016,0.9,22.8
5/6/2016,0.9,22.6
5/7/2016,0.9,22.7
5/8/2016,0.9,23.1
5/9/2016,0.9,23.2
5/10/2016,1,23.6
5/11/2016,1,24.2
5/12/2016,1,24.8
5/13/2016,1,25.7
5/14/2016,0.9,26.1
5/15/2016,0.9,26
5/16/2016,1.1,25.6
5/17/2016,1.4,24.9
5/18/2016,1,25.2
5/19/2016,1,25.5
5/20/2016,1,25.9
5/21/2016,0.9,26.2
5/22/2016,0.9,26.8
5/23/2016,0.9,26.5
5/24/2016,0.9,26.6
5/25/2016,0.9,26.7
5/26/2016,0.9,26.9
5/27/2016,1,26.9
5/28/2016,1,26.9
5/29/2016,1,27
5/30/2016,1,28
5/31/2016,1,28.4
6/1/2016,1,28.3
6/2/2016,1,28.5
6/3/2016,1.3,28.5
6/4/2016,1.5,28.3
6/5/2016,1.6,28.1
6/6/2016,1.9,28.2
6/7/2016,2.1,28.6
6/8/2016,1.9,28.9
6/9/2016,1.5,29.2
6/10/2016,1.1,29.2
6/11/2016,0.9,29.1
6/12/2016,0.9,29.3
6/13/2016,0.9,29.1
6/14/2016,0.9,29.1
6/15/2016,0.8,29
6/16/2016,0.8,29.6
6/17/2016,0.8,30.3
6/18/2016,1.1,29.8
6/19/2016,3.6,29
6/20/2016,8,28.4
6/21/2016,6.8,28.7
6/22/2016,5.7,29.4
6/23/2016,5.1,29.6
6/24/2016,4.3,29.8
6/25/2016,3.4,30.2
6/26/2016,3,30.5
6/27/2016,2.9,30.3
6/28/2016,3.5,30.6
6/29/2016,4.3,30.5
6/30/2016,4.7,30.3
7/1/2016,4.8,30.8
7/2/2016,3.6,31.3
7/3/2016,3.4,31.4
7/4/2016,2.7,31.1
7/5/2016,2.3,31
7/6/2016,2.3,31
7/7/2016,2.7,31
7/8/2016,2.9,31.2
7/9/2016,2.7,31.1
7/10/2016,2.5,31.1
7/11/2016,4.1,31.6
7/12/2016,5.9,31.4
7/13/2016,6.8,31.2
7/14/2016,6.4,31.1
7/15/2016,6.7,30.3
7/16/2016,7.1,30.1
7/17/2016,8.4,30.3
7/18/2016,9.2,30.5
7/19/2016,10,30.6
7/20/2016,8.9,31
7/21/2016,8.1,31.5
7/22/2016,7.8,31.2
7/23/2016,7.6,31.2
7/24/2016,7.3,31
7/25/2016,9.6,30.9
7/26/2016,11,30.6
7/27/2016,5.6,29.4
7/28/2016,4.9,29.7
7/29/2016,6.1,30.2
7/30/2016,5.9,30.7
7/31/2016,5.9,31
8/1/2016,6.7,31.2
8/2/2016,7.2,31.6
8/3/2016,7.6,31.3
8/4/2016,6.4,31.3
8/5/2016,7.8,31.4
8/6/2016,5.3,31.4
8/7/2016,4.2,31.4
8/8/2016,2.5,31.1
8/9/2016,4.4,31
8/10/2016,5.1,30.7
8/11/2016,1.9,29.6
8/12/2016,1.1,28.3
8/13/2016,1.4,27.5
8/14/2016,2.3,27.6
8/15/2016,2.4,28.3
8/16/2016,1.6,28.7
8/17/2016,1.1,28.8
