Date,Salinity R,Tmean_R
10/26/2018,5.1,21.6
10/27/2018,4.2,21.2
10/28/2018,3.9,21.4
10/29/2018,3.7,22
10/30/2018,3.7,22.5
10/31/2018,4.8,22.9
11/1/2018,5.8,22.8
11/2/2018,4.3,21.2
11/3/2018,4.1,20.6
11/4/2018,5.1,20.5
11/5/2018,5.3,20.7
11/6/2018,4.9,21.4
11/7/2018,4.5,21.8
11/8/2018,4.4,22.2
11/9/2018,4.3,21.9
11/10/2018,4.1,20
11/11/2018,4,18.5
11/12/2018,4,17.8
11/13/2018,3.9,16.9
11/14/2018,3.7,14.7
11/15/2018,3.3,13.4
11/16/2018,3.1,13.1
11/17/2018,2.8,12.9
11/18/2018,2.7,13.5
11/19/2018,2.5,13.7
11/20/2018,2.6,14
11/21/2018,2.9,13.8
11/22/2018,2.7,13.7
11/23/2018,3.1,13.5
11/24/2018,5,14.4
11/25/2018,5.1,14.8
11/26/2018,3.6,14.5
11/27/2018,3.1,13.6
11/28/2018,3.1,13.3
11/29/2018,3,13.3
11/30/2018,3.1,13.8
12/1/2018,5.3,15.1
12/2/2018,5.7,16
12/3/2018,5.8,16.2
12/4/2018,4.9,15.5
12/5/2018,3.4,14.6
12/6/2018,3.6,14
12/7/2018,4.6,13.9
12/8/2018,8.3,13.9
12/9/2018,6.3,13.4
12/10/2018,3.3,12.4
12/11/2018,2.8,12
12/12/2018,2.8,11.9
12/13/2018,4.3,12
12/14/2018,6.5,12.6
12/15/2018,3.4,12.2
12/16/2018,2.8,12.1
12/17/2018,2.9,12.1
12/18/2018,2.8,12.2
12/19/2018,3.3,12.5
12/20/2018,4.2,12.6
12/21/2018,2.5,11.9
12/22/2018,2.4,11.8
12/23/2018,2.4,12.2
12/24/2018,2.6,12.3
12/25/2018,2.8,12.6
12/26/2018,3.8,13.2
12/27/2018,8.9,14.2
12/28/2018,7.6,15
12/29/2018,4.5,15
12/30/2018,3.3,14.9
12/31/2018,3,15.5
1/1/2019,2.6,15.8
1/2/2019,2.3,16
1/3/2019,2,16.2
1/4/2019,2.1,15.4
1/5/2019,2.3,14.3
1/6/2019,2,14.5
1/7/2019,1.4,14.6
1/8/2019,1.3,14.9
1/9/2019,1.4,14.7
1/10/2019,2.3,14.2
1/11/2019,1.1,13
1/12/2019,0.7,12.8
1/13/2019,1.4,12.9
1/14/2019,2.1,12.1
1/15/2019,2.3,11.2
1/16/2019,1.8,11.1
1/17/2019,1.4,11.2
1/18/2019,1,11.6
1/19/2019,1,12.3
1/20/2019,2.3,11.6
1/21/2019,1.4,10.7
1/22/2019,0.7,10.6
1/23/2019,1,11.4
1/24/2019,1.2,10.8
1/25/2019,1.3,10.9
1/26/2019,1.7,10.5
1/27/2019,1.4,10.8
1/28/2019,1.5,11
1/29/2019,1.6,11.3
1/30/2019,1.4,10.8
1/31/2019,0.9,10.1
2/1/2019,1.2,10.6
2/2/2019,1.7,11.1
2/3/2019,1.3,11.6
2/4/2019,1.2,12.2
2/5/2019,1.2,12.8
2/6/2019,1.3,13.6
2/7/2019,1.4,14.7
2/8/2019,1.6,14.8
2/9/2019,1.5,14.3
2/10/2019,1.4,13.9
2/11/2019,1.2,14
2/12/2019,1.5,14.9
2/13/2019,1.6,13.9
2/14/2019,1.6,14
2/15/2019,1.5,14.6
2/16/2019,1.6,15.1
2/17/2019,2.1,15.9
2/18/2019,2.9,16
2/19/2019,5.2,14.8
2/20/2019,5.6,15.4
2/21/2019,2.8,16.2
2/22/2019,2.1,17.1
2/23/2019,2,18.1
2/24/2019,1.6,18.1
2/25/2019,1.6,17.1
2/26/2019,1.7,16.1
2/27/2019,1.5,16.7
2/28/2019,1.5,17.7
3/1/2019,1.5,17.9
3/2/2019,1.5,18.2
3/3/2019,1.5,18.5
3/4/2019,1.6,16.5
3/5/2019,1.5,14.9
3/6/2019,1.5,13.7
3/7/2019,1.5,13.5
3/8/2019,1.5,14.1
3/9/2019,1.5,15.2
3/10/2019,1.3,15.9
3/11/2019,1,15.9
3/12/2019,0.9,15.6
3/13/2019,0.9,16.3
3/14/2019,0.8,17.5
3/15/2019,0.5,16.4
3/16/2019,0.5,15
3/17/2019,0.7,14.8
3/18/2019,0.5,14.1
3/19/2019,0.4,13.8
3/20/2019,0.7,14.6
3/21/2019,1,15.4
3/22/2019,1.2,15.9
3/23/2019,1.2,16.4
3/24/2019,1,16.8
3/25/2019,0.8,17.1
3/26/2019,0.7,17.6
3/27/2019,0.8,17.1
3/28/2019,0.9,17.6
3/29/2019,0.9,18.2
3/30/2019,0.9,19.1
3/31/2019,0.6,17.6
4/1/2019,0.5,16.7
4/2/2019,0.3,16.2
4/3/2019,0.2,16.3
4/4/2019,0.3,16.9
4/5/2019,0.3,16.9
4/6/2019,0.2,17.5
4/7/2019,0.2,18.3
4/8/2019,0.2,18.9
4/9/2019,0.3,19.6
4/10/2019,0.2,19.9
4/11/2019,0.2,20.9
4/12/2019,0.3,21.7
4/13/2019,0.3,22.6
4/14/2019,0.3,22.3
4/15/2019,0.2,20.8
4/16/2019,0.2,20.9
4/17/2019,0.2,21.7
4/18/2019,0.2,22
4/19/2019,0.2,20.9
4/20/2019,0.2,19.5
4/21/2019,0.2,19.8
4/22/2019,0.2,20
4/23/2019,0.2,20.4
4/24/2019,0.2,20.6
4/25/2019,0.2,20.5
4/26/2019,0.2,20.8
4/27/2019,0.2,21.1
4/28/2019,0.2,21.4
4/29/2019,0.2,21.8
4/30/2019,0.1,22.6
5/1/2019,0.1,23.6
5/2/2019,0.1,24.5
5/3/2019,0.2,25
5/4/2019,0.2,24.9
5/5/2019,0.2,24.4
5/6/2019,0.2,24.5
5/7/2019,0.2,25
5/8/2019,0.2,25
5/9/2019,0.1,25.3
5/10/2019,0.1,24.8
5/11/2019,0.2,25
5/12/2019,0.3,25.3
5/13/2019,0.3,25.4
5/14/2019,0.3,25.2
5/15/2019,0.3,25.5
5/16/2019,0.3,26.1
5/17/2019,0.3,26.3
5/18/2019,0.3,26.4
5/19/2019,0.3,26.4
5/20/2019,0.3,26.5
5/21/2019,0.3,26.8
5/22/2019,0.3,27.2
5/23/2019,0.2,27.1
5/24/2019,0.2,27.3
5/25/2019,0.2,27.9
5/26/2019,0.2,28.3
5/27/2019,0.2,28.4
5/28/2019,0.2,28.5
5/29/2019,0.2,28.7
5/30/2019,0.2,28.9
5/31/2019,0.2,29.2
6/1/2019,0.2,29.3
6/2/2019,0.2,29.6
6/3/2019,0.2,30
6/4/2019,0.2,30.3
6/5/2019,0.2,30
6/6/2019,0.2,29
6/7/2019,0.2,28.8
6/8/2019,0.2,29.4
6/9/2019,0.2,29.6
6/10/2019,0.2,29.5
6/11/2019,0.2,29
6/12/2019,0.2,28.6
6/13/2019,0.2,28.3
6/14/2019,0.2,28.3
6/15/2019,0.2,28.1
6/16/2019,0.2,28.1
6/17/2019,0.2,28.3
6/18/2019,0.2,28.1
6/19/2019,0.2,28.6
6/20/2019,0.2,29.1
6/21/2019,0.2,29.5
6/22/2019,0.2,29.9
6/23/2019,0.2,30
6/24/2019,0.2,29.9
6/25/2019,0.2,29.7
6/26/2019,0.2,29.6
6/27/2019,0.2,29.7
6/28/2019,0.2,29.6
6/29/2019,0.2,29.5
6/30/2019,0.2,29.8
7/1/2019,0.2,29.9
7/2/2019,0.2,29.6
7/3/2019,0.2,29.6
7/4/2019,0.2,30
7/5/2019,0.2,30.6
7/6/2019,0.2,31.3
7/7/2019,0.1,31.3
7/8/2019,0.1,31.3
7/9/2019,0.1,31.1
7/10/2019,0.1,30.5
7/11/2019,1.3,30
7/12/2019,5.9,28.6
7/13/2019,8.4,27.8
7/14/2019,3.1,27.4
7/15/2019,2.4,27.5
7/16/2019,1.2,28.3
7/17/2019,0.5,28.9
7/18/2019,0.4,29.5
7/19/2019,0.3,29.9
7/20/2019,0.3,30
7/21/2019,0.3,29.3
7/22/2019,0.3,29.2
7/23/2019,0.3,29.3
7/24/2019,0.3,29.3
7/25/2019,0.4,28.9
7/26/2019,0.4,29
7/27/2019,0.4,29.1
7/28/2019,0.3,29.2
7/29/2019,0.3,29.6
7/30/2019,0.3,29.5
7/31/2019,0.3,29.3
8/1/2019,0.3,29.8
8/2/2019,0.3,29.9
8/3/2019,0.3,29.8
8/4/2019,0.3,29.9
8/5/2019,0.3,30.4
8/6/2019,0.3,30.4
8/7/2019,0.3,30.8
8/8/2019,0.3,31.3
8/9/2019,0.4,31.3
8/10/2019,0.6,31.5
8/11/2019,1.6,31.2
8/12/2019,2.2,31.1
8/13/2019,2.2,31.2
8/14/2019,3.3,30.7
8/15/2019,4.7,30.5
8/16/2019,5.3,30.8
8/17/2019,4.7,31.2
8/18/2019,4.1,30.9
8/19/2019,3,30.5
8/20/2019,2.6,29.9
8/21/2019,2.9,29.8
8/22/2019,4,30.2
8/23/2019,4,30.2
8/24/2019,3.7,30.4
8/25/2019,3.7,30.2
8/26/2019,3.2,29.6
8/27/2019,2.8,29.5
8/28/2019,2,29.7
8/29/2019,2.5,29.9
8/30/2019,3.1,30
8/31/2019,3.8,30
9/1/2019,5.2,30.1
9/2/2019,5.8,29.9
9/3/2019,5.1,30
9/4/2019,3.7,30.4
9/5/2019,2.1,30.6
9/6/2019,1.2,30.7
9/7/2019,1.4,30.8
9/8/2019,1.6,31.1
9/9/2019,2.2,31.2
9/10/2019,3.5,30.9
9/11/2019,4.3,30.8
9/12/2019,4.8,30.7
9/13/2019,4.6,30.6
9/14/2019,5.6,30.5
9/15/2019,6.2,29.9
9/16/2019,7.4,29.6
9/17/2019,5,29.4
9/18/2019,2.5,29.9
9/19/2019,2.9,30
9/20/2019,7.1,29.2
9/21/2019,9.5,28.3
9/22/2019,10,28.1
9/23/2019,8.1,28.3
9/24/2019,5.2,28.5
9/25/2019,3.3,28.6
9/26/2019,2.9,28.8
9/27/2019,3.5,29
9/28/2019,4.3,29
9/29/2019,6.2,29.3
9/30/2019,7.1,29.3
10/1/2019,6.4,29.5
10/2/2019,6.3,29.8
10/3/2019,6.6,30
10/4/2019,6.5,30.3
10/5/2019,6.8,30.1
10/6/2019,8.2,29.3
10/7/2019,9.9,28.8
10/8/2019,8.3,28.4
10/9/2019,7.5,28.1
10/10/2019,8.6,28
10/11/2019,9,27.8
10/12/2019,4.7,26.8
10/13/2019,4.4,25.9
10/14/2019,5.7,25.9
10/15/2019,6.4,26
10/16/2019,5.5,26
10/17/2019,6.4,24.7
10/18/2019,7.7,23
10/19/2019,8.2,22.1
10/20/2019,6.5,23
10/21/2019,5,23.2
10/22/2019,3.3,22.7
10/23/2019,3.4,21.9
10/24/2019,3.6,21.3
10/25/2019,4.1,20.7
10/26/2019,4,20.9
10/27/2019,2.9,20.2
10/28/2019,2.8,20.3
10/29/2019,2.9,20.5
10/30/2019,2.9,20.8
10/31/2019,2.5,20.3
11/1/2019,2.1,18.5
11/2/2019,1.9,17.4
11/3/2019,1.7,16.9
11/4/2019,1.6,16.9
11/5/2019,1.4,16.8
11/6/2019,1.3,17
11/7/2019,1.3,17.8
11/8/2019,1.6,18.4
11/9/2019,1.5,17.5
11/10/2019,1.7,16.8
11/11/2019,1.3,17.1
11/12/2019,1.4,16.2
11/13/2019,1.5,14.5
11/14/2019,1,13.2
11/15/2019,1.2,12.8
11/16/2019,1.7,12.8
11/17/2019,1.3,12.6
11/18/2019,1.2,12.9
11/19/2019,1.1,13.3
11/20/2019,1,13.4
11/21/2019,1.2,13.4
11/22/2019,1.7,14
11/23/2019,1.6,15
11/24/2019,1.3,15.1
11/25/2019,2,14.9
11/26/2019,4.8,15.5
11/27/2019,4.9,16.2
11/28/2019,5,16.2
11/29/2019,3.8,16.3
11/30/2019,2.9,16.6
12/1/2019,2.3,17.1
12/2/2019,1.3,15.3
12/3/2019,1.5,14.8
12/4/2019,1.5,14.7
12/5/2019,2.3,14.3
12/6/2019,3.5,15
12/7/2019,3.6,15.2
12/8/2019,3.9,15.3
12/9/2019,5,15.9
12/10/2019,5.7,16.6
12/11/2019,8.5,15.2
12/12/2019,8.8,13.9
12/13/2019,7.8,13.5
12/14/2019,6.2,13.8
12/15/2019,5.1,14.2
12/16/2019,4.1,14.9
12/17/2019,3.2,14.6
12/18/2019,1.5,12.5
12/19/2019,1.6,12.1
12/20/2019,1.7,12
12/21/2019,3,11.7
12/22/2019,3.2,11.7
12/23/2019,1.9,11.8
12/24/2019,1.8,12.1
12/25/2019,1.8,12.7
12/26/2019,2.1,13.2
12/27/2019,2.8,13.8
12/28/2019,4.1,14.7
12/29/2019,4.4,15.5
12/30/2019,2.9,15.4
12/31/2019,1.9,14.4
1/1/2020,1.7,14.1
1/2/2020,3,14.5
1/3/2020,3,15.2
1/4/2020,2.3,15
1/5/2020,1.2,13.9
1/6/2020,1.1,14
1/7/2020,1,14.4
1/8/2020,0.8,13.8
1/9/2020,1.9,13.8
1/10/2020,4.3,14.5
1/11/2020,6.3,15.5
1/12/2020,4.5,15.4
1/13/2020,3.5,15.5
1/14/2020,2.4,16
1/15/2020,1.9,16.6
1/16/2020,1.4,17.1
1/17/2020,1.4,17
1/18/2020,1.6,17.2
1/19/2020,1.3,17
1/20/2020,1,14.8
1/21/2020,0.8,13
1/22/2020,0.5,11.8
1/23/2020,0.5,11.1
1/24/2020,0.6,11.7
1/25/2020,0.7,12.2
1/26/2020,0.7,12.3
1/27/2020,0.5,12.2
1/28/2020,0.3,12.4
1/29/2020,0.2,12.7
1/30/2020,0.2,13.1
1/31/2020,0.6,13.3
2/1/2020,0.7,13.1
2/2/2020,0.6,12.8
2/3/2020,0.6,13.2
2/4/2020,0.3,13.9
2/5/2020,0.5,14.4
2/6/2020,0.6,14.9
2/7/2020,0.6,13.3
2/8/2020,0.4,13.5
2/9/2020,0.4,13.8
2/10/2020,0.9,14.8
2/11/2020,0.8,15.8
2/12/2020,0.7,16.6
2/13/2020,0.5,17
2/14/2020,0.5,16.1
2/15/2020,0.4,15.4
2/16/2020,0.5,15.1
2/17/2020,0.5,15.2
2/18/2020,0.5,15.7
2/19/2020,0.5,16.3
2/20/2020,0.5,16.2
2/21/2020,0.6,14.6
2/22/2020,0.6,13.7
2/23/2020,0.5,13.8
2/24/2020,0.4,14.1
2/25/2020,0.3,14.4
2/26/2020,0.4,14.6
2/27/2020,0.6,13.7
2/28/2020,0.5,13.3
2/29/2020,0.4,13.6
3/1/2020,0.2,13.5
3/2/2020,0.3,14.5
3/3/2020,0.5,15.5
3/4/2020,0.9,16.4
3/5/2020,1.8,16.6
3/6/2020,0.5,16.1
3/7/2020,0.4,15.3
3/8/2020,0.4,15.3
3/9/2020,0.4,16.1
3/10/2020,0.4,16.8
3/11/2020,0.4,17.6
3/12/2020,0.3,18.6
3/13/2020,0.3,19.1
3/14/2020,0.3,19.7
3/15/2020,0.3,20.4
3/16/2020,0.3,20.8
3/17/2020,0.3,21.4
3/18/2020,0.2,21.9
3/19/2020,0.2,22.6
3/20/2020,0.2,23.2
3/21/2020,0.3,23.3
3/22/2020,0.3,22.8
3/23/2020,0.3,23.3
3/24/2020,0.4,23.8
3/25/2020,0.5,24.1
3/26/2020,0.4,24.4
3/27/2020,0.4,24.6
3/28/2020,0.5,25.3
3/29/2020,0.4,25.3
3/30/2020,0.7,24.8
3/31/2020,0.6,24.6
4/1/2020,0.4,23.3
4/2/2020,0.5,22.9
4/3/2020,0.6,22.8
4/4/2020,0.8,22.8
4/5/2020,0.9,22.9
4/6/2020,1,23.1
4/7/2020,1.1,23.5
4/8/2020,0.6,24.1
4/9/2020,0.5,24.7
4/10/2020,0.7,24.4
4/11/2020,1.2,23.3
4/12/2020,2.7,23.2
4/13/2020,1.2,23.9
4/14/2020,0.6,23.1
4/15/2020,0.5,21.6
4/16/2020,0.6,20.9
4/17/2020,0.6,20.6
4/18/2020,0.5,21.3
4/19/2020,0.5,22
4/20/2020,0.5,22.2
4/21/2020,0.4,22.8
4/22/2020,0.4,23.4
4/23/2020,0.6,23.4
4/24/2020,0.5,23.3
4/25/2020,0.4,23.8
4/26/2020,0.3,23.7
4/27/2020,0.3,23.1
4/28/2020,0.3,22.8
4/29/2020,0.3,22.7
4/30/2020,0.4,22
5/1/2020,0.4,22.2
5/2/2020,0.4,22.4
5/3/2020,0.4,23
5/4/2020,0.4,23.7
5/5/2020,0.4,24.7
5/6/2020,0.4,24.4
5/7/2020,0.4,23.1
5/8/2020,0.3,22.7
5/9/2020,0.4,21.8
5/10/2020,0.5,20.9
5/11/2020,0.4,21.5
5/12/2020,0.6,22
5/13/2020,1.1,22.7
5/14/2020,2.5,23.6
5/15/2020,3.4,23.9
5/16/2020,1.4,24.1
5/17/2020,0.8,24.9
5/18/2020,0.4,25.1
5/19/2020,0.5,25.5
5/20/2020,0.5,25.8
5/21/2020,0.5,26
5/22/2020,0.5,26.6
5/23/2020,0.6,27.2
5/24/2020,1.1,27.5
5/25/2020,2.7,27.5
5/26/2020,4.6,27
5/27/2020,3.3,27.2
5/28/2020,1.7,27.5
5/29/2020,1,27.6
5/30/2020,0.8,28
5/31/2020,0.8,28.3
6/1/2020,0.8,28.2
6/2/2020,1,28.2
6/3/2020,1.3,28.1
6/4/2020,1.3,28.3
6/5/2020,1.4,28.8
6/6/2020,2.8,28.7
6/7/2020,8.5,27.5
6/8/2020,7.6,27
6/9/2020,5.1,27.2
6/10/2020,3.2,27.9
6/11/2020,1.5,27.6
6/12/2020,1.3,27.2
6/13/2020,1.3,27
6/14/2020,1.5,27.5
6/15/2020,1.2,28.1
6/16/2020,1.1,28.8
6/17/2020,1.2,28.5
6/18/2020,1.2,28.7
6/19/2020,1.2,29
6/20/2020,1.2,29.4
6/21/2020,1.1,29.5
6/22/2020,1.1,28.9
6/23/2020,0.9,28.1
6/24/2020,1,27.8
6/25/2020,1,27.6
6/26/2020,1,27.8
6/27/2020,1,28.2
6/28/2020,1,28.5
6/29/2020,1,28.9
6/30/2020,0.9,29.6
7/1/2020,0.8,30.3
7/2/2020,1,30.2
7/3/2020,1.4,29.7
7/4/2020,1.7,29.3
7/5/2020,2.5,29.1
7/6/2020,2.3,28.9
7/7/2020,0.9,28.6
7/8/2020,1.1,28.7
7/9/2020,0.8,29.3
7/10/2020,0.7,29.8
7/11/2020,0.7,30.3
7/12/2020,0.8,31
7/13/2020,0.7,31.3
7/14/2020,1.4,31.1
7/15/2020,3,30.7
7/16/2020,5.4,29.7
7/17/2020,5.7,29.7
7/18/2020,6.7,30.2
7/19/2020,8.1,29.9
7/20/2020,9.2,29.7
7/21/2020,9.8,29.9
7/22/2020,11,30
7/23/2020,14,29.5
7/24/2020,16,28.6
7/25/2020,14,28.1
7/26/2020,7.5,27.7
7/27/2020,4.4,27.5
7/28/2020,3.4,27.5
7/29/2020,2,28
7/30/2020,2,29
7/31/2020,2.1,29.6
8/1/2020,1.9,29.7
8/2/2020,2,29.9
8/3/2020,2.1,30
8/4/2020,2,30.3
8/5/2020,2.1,30.3
8/6/2020,2.2,30.4
8/7/2020,2.4,30.5
8/8/2020,2.4,30.7
8/9/2020,2.1,31.2
8/10/2020,1.9,31.5
8/11/2020,1.8,31.9
8/12/2020,3.2,31.1
8/13/2020,4.6,30.8
8/14/2020,5.9,30.8
8/15/2020,4.1,31
8/16/2020,4.2,30.7
8/17/2020,5.3,30.5
8/18/2020,6.8,30.6
8/19/2020,7.6,30.6
8/20/2020,9.8,29.8
8/21/2020,9.7,29.2
8/22/2020,8,29.2
8/23/2020,11,29.3
8/24/2020,15,28.4
8/25/2020,16,28.7
8/26/2020,16,28.7
8/27/2020,15,28.2
8/28/2020,7.5,28.2
8/29/2020,5.8,28.8
8/30/2020,3.6,28.9
8/31/2020,2.8,28.9
9/1/2020,2.7,29.3
9/2/2020,2.5,29.7
9/3/2020,2.5,29.8
9/4/2020,2.6,29.9
9/5/2020,2.7,30
9/6/2020,3.9,30.5
9/7/2020,4.5,30.1
9/8/2020,5.3,29.6
9/9/2020,6.3,29.4
9/10/2020,6.8,29.5
9/11/2020,6.2,29.5
9/12/2020,6.4,29
9/13/2020,7.8,28.8
9/14/2020,10,28.6
9/15/2020,14,27.5
9/16/2020,11,26.9
9/17/2020,6.3,26.7
9/18/2020,5.3,26.7
9/19/2020,7.5,25.9
9/20/2020,12,24
9/21/2020,16,22.8
9/22/2020,15,22.4
9/23/2020,13,22.9
9/24/2020,6.8,23.5
9/25/2020,4.6,23.9
9/26/2020,4.5,24.3
9/27/2020,3.9,24.7
9/28/2020,4.3,25.4
9/29/2020,3.9,24.3
9/30/2020,4,23.8
10/1/2020,4.2,23.8
10/2/2020,4.9,23.6
10/3/2020,6.2,23.2
10/4/2020,5.7,22.9
10/5/2020,6.1,22.9
10/6/2020,6.5,22.7
10/7/2020,6.6,23.3
10/8/2020,7.1,23.8
10/9/2020,9.2,24.4
10/10/2020,11,24.9
10/11/2020,7.4,25.2
10/12/2020,5.9,25.7
10/13/2020,5.2,25.7
10/14/2020,5.4,25.5
10/15/2020,5.4,25.7
10/16/2020,5.3,25.1
10/17/2020,6.8,23.1
10/18/2020,7.4,22.6
10/19/2020,7.3,23.2
10/20/2020,7.5,23.8
10/21/2020,8.6,24.2
10/22/2020,10,24.6
10/23/2020,11,24.8
10/24/2020,9.5,25
10/25/2020,7.1,24.4
10/26/2020,7.2,24.2
10/27/2020,7.9,24.1
10/28/2020,10,24.2
10/29/2020,8.9,23.4
10/30/2020,5,20.9
10/31/2020,5.1,20.3
11/1/2020,4.8,20.1
11/2/2020,4.6,19.5
11/3/2020,4.7,18.7
11/4/2020,4.6,18.6
11/5/2020,4.7,18.4
11/6/2020,5.6,18.5
11/7/2020,6.6,18.8
11/8/2020,8.3,19.4
11/9/2020,9.3,20
11/10/2020,8.7,20.7
11/11/2020,8.1,21.2
11/12/2020,6.7,21.4
11/13/2020,5.4,21.1
11/14/2020,5.3,21
11/15/2020,5.9,21.6
11/16/2020,5.5,20.7
11/17/2020,5.5,19.4
11/18/2020,5.8,18.5
11/19/2020,6.5,17.8
11/20/2020,7.1,17.9
11/21/2020,6.2,18.5
11/22/2020,5.8,18.8
11/23/2020,5.2,18.7
11/24/2020,5.9,18.2
11/25/2020,6.4,18.5
11/26/2020,5.2,19.2
11/27/2020,5.4,19.5
11/28/2020,5.2,19.5
11/29/2020,6,19.2
11/30/2020,4,17
12/1/2020,3.8,15.6
12/2/2020,3.7,15
12/3/2020,4.9,14.7
12/4/2020,5,14.9
12/5/2020,4.6,14.4
12/6/2020,4.3,14
12/7/2020,4.1,13.5
12/8/2020,4,13.4
12/9/2020,3.9,13.3
12/10/2020,3.7,13.5
12/11/2020,4.1,14.4
12/12/2020,6.3,15.2
12/13/2020,7,15.4
12/14/2020,6.3,15.1
12/15/2020,6.1,14.4
12/16/2020,7.1,13.7
12/17/2020,5.6,12.8
12/18/2020,5.8,12.2
12/19/2020,6.5,11.9
12/20/2020,7.4,12.4
12/21/2020,5.5,12.7
12/22/2020,4.2,12.5
12/23/2020,4.7,13.1
12/24/2020,5.1,12.8
12/25/2020,3.7,11.2
12/26/2020,3.5,10.7
12/27/2020,3.5,10.7
12/28/2020,4.2,11.3
12/29/2020,4.6,11.9
12/30/2020,5.9,12.8
12/31/2020,7.2,13.8
